Caption,BlockUntil,ChildStatus,GroupStatus,LastBoot,LastSync,LastSystemUpTimePollUtc,MachineType,MaxResponseTime,MinResponseTime,NodeName,PercentLoss,PercentMemoryAvailable,PercentMemoryUsed,StatusIcon,Comments,ConnectionType,Department,Latitude,Longitude,Region
417-037_7-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:20 PM,,Unknown,3,1,417-037_7-NB-VDS,0,,-2,Up.gif,SR 417 MM 037 - 047,Copper,VDS,28.612184167,-81.258237984,North
091-091_9-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:34 PM,,Unknown,1,1,091-091_9-SB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.599961039,-80.173717116,South
091-092_2-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:15 PM,,Unknown,1,1,091-092_2-SB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.605875990,-80.173847694,South
091-093_8-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:34 PM,,Unknown,1,1,091-093_8-SB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.625849000,-80.174031000,South
091-118_8-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:21 PM,,Unknown,6,3,091-118_8-SB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,VDS,26.968983857,-80.176504986,South
091-120_9-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:22 PM,,Unknown,2,2,091-120_9-SB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,VDS,26.993856964,-80.195636173,South
091-122_9-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:15 PM,,Unknown,2,2,091-122_9-SB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,VDS,27.014388998,-80.219185529,South
091-124_9-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:21 PM,,Unknown,2,2,091-124_9-SB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,VDS,27.037132310,-80.238979879,South
091-128_9-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:59 PM,,Unknown,2,2,091-128_9-SB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,VDS,27.092069704,-80.256070259,South
091-129_9-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:59 PM,,Unknown,118,4,091-129_9-SB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,VDS,27.104498958,-80.265026651,South
091-131_3-NSB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:59 PM,,Unknown,2,2,091-131_3-NSB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,VDS,27.120867228,-80.277289626,South
091-133_6-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:21 PM,,Unknown,2,2,091-133_6-SB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,VDS,27.149773011,-80.297019584,South
091-135_0-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:59 PM,,Unknown,280,4,091-135_0-SB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,VDS,27.167198581,-80.308825878,South
091-136_9-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:21 PM,,Unknown,1922,4,091-136_9-SB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,VDS,27.190664680,-80.324679879,South
091-138_9-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:21 PM,,Unknown,5,4,091-138_9-SB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,VDS,27.216321139,-80.337190181,South
091-140_7-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:59 PM,,Unknown,837,4,091-140_7-SB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,VDS,27.241040434,-80.345452898,South
091-142_5-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:21 PM,,Unknown,1629,2,091-142_5-SB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,VDS,27.266900180,-80.354945199,South
091-144_2-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:21 PM,,Unknown,1688,4,091-144_2-SB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,VDS,27.288694883,-80.367238159,South
091-144_6-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:21 PM,,Unknown,5,4,091-144_6-NB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,VDS,27.293623925,-80.369361012,South
091-145_1-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:58 PM,,Unknown,4,2,091-145_1-NB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,VDS,27.299356000,-80.371473000,South
091-145_4-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:59 PM,,Unknown,4,4,091-145_4-NB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,VDS,27.304438734,-80.372757957,South
568-002_6-MD-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:21 PM,,Unknown,42,21,568-002_6-MD-VDS,10,,-2,Up.gif,SR 568 MM 000 - 010E,Copper,VDS,28.133689333,-82.507920705,Zone 4
589-049_0-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:35:17 PM,,Unknown,44,35,589-049_0-NB-VDS,20,,-2,Up.gif,SR 589 MM 037 - 053,Copper,VDS,28.598533330,-82.488783330,Zone 4
091-261_7-NSB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:58 PM,,Unknown,10,0,091-261_7-NSB-VDS,0,,-2,Up.gif,SR 091 MM 229 - 265,Copper,VDS,28.496785428,-81.472640320,North
091-002_6X-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:40 PM,,Unknown,1,1,091-002_6X-SB-VDS,0,,-2,Up.gif,SR 091X GoldenG Spur MM 001 - 004,Copper,VDS,25.955773,-80.229441,South
869-007_5-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:06 PM,,Unknown,1,1,869-007_5-SB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.223595000,-80.296843000,South
091-003_7X-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:42 PM,,Unknown,1,1,091-003_7X-SB-VDS,0,,-2,Up.gif,SR 091X GoldenG Spur MM 001 - 004,Fiber,VDS,25.971009,-80.229979,South
091-066_4-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:21 PM,,Unknown,2,1,091-066_4-SB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Copper,VDS,26.23422109,-80.17543739,South
091-070_5-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:00 PM,,Unknown,2,2,091-070_5-SB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.29125392,-80.16943232,South
091-067_4-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:59 PM,,Unknown,2,1,091-067_4-NB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.24641452,-80.16671811,South
091-068_5-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:59 PM,,Unknown,2,1,091-068_5-SB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.2620874,-80.16823315,South
091-065_9-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:21 PM,,Unknown,2,1,091-065_9-NB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.229507,-80.181014,South
091-064_1-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:59 PM,,Unknown,1,1,091-064_1-SB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Copper,VDS,26.208836000,-80.197388000,South
091-059_4-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:00 PM,,Unknown,1,1,091-059_4-SB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,26.145268,-80.219622,South
091-069_5-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:00 PM,,Unknown,4,2,091-069_5-SB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.27665672,-80.16929803,South
869-021_1-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:44:01 PM,,Unknown,2,1,869-021_1-NB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.305637000,-80.163198000,South
091-053_4-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:59 PM,,Unknown,1,1,091-053_4-SB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,26.057654000,-80.215363000,South
091-052_8-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:22 PM,,Unknown,1,1,091-052_8-NB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,26.049005000,-80.214569000,South
589-051_2-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:35:17 PM,,Unknown,43,35,589-051_2-SB-VDS,0,,-2,Up.gif,SR 589 MM 037 - 053,Fiber,VDS,28.629510813,-82.490075251,Zone 4
589-050_8-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:14 PM,,Unknown,45,33,589-050_8-SB-VDS,10,,-2,Up.gif,SR 589 MM 037 - 053,Fiber,VDS,28.623266797,-82.493654214,Zone 4
589-049_4-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:14 PM,,Unknown,45,37,589-049_4-SB-VDS,0,,-2,Up.gif,SR 589 MM 037 - 053,Fiber,VDS,28.603064695,-82.492588761,Zone 4
589-044_3-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:58 PM,,Unknown,41,35,589-044_3-SB-VDS,20,,-2,Up.gif,SR 589 MM 037 - 053,Fiber,VDS,28.532697086,-82.479644385,Zone 4
589-041_1-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:43 PM,,Unknown,42,21,589-041_1-SB-VDS,10,,-2,Up.gif,SR 589 MM 037 - 053,Fiber,VDS,28.487595152,-82.484188696,Zone 4
091-058_0-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:00 PM,,Unknown,1,1,091-058_0-SB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,26.125644,-80.217774,South
091-062_1-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:00 PM,,Unknown,1,1,091-062_1-NB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,26.18371,-80.217087,South
091-050_4-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:34:05 PM,,Unknown,2,1,091-050_4-NB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,26.017291,-80.212649,South
091-049_8-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:21 PM,,Unknown,2,1,091-049_8-SB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,26.005947,-80.215017,South
091-063_3-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:22 PM,,Unknown,1,1,091-063_3-NB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,26.198661,-80.205048,South
821-007_7-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:16 PM,,Unknown,2,2,821-007_7-SB-VDS,0,,-2,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.52863214,-80.3933852,South
091-060_3-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:00 PM,,Unknown,1,1,091-060_3-SB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Copper,VDS,26.158389,-80.21994,South
589-038_8-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:30:52 PM,,Unknown,52,36,589-038_8-SB-VDS,10,,-2,Up.gif,SR 589 MM 037 - 053,Fiber,VDS,28.461316667,-82.478866667,Zone 4
589-039_2-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:58 PM,,Unknown,42,34,589-039_2-SB-VDS,10,,-2,Up.gif,SR 589 MM 037 - 053,Fiber,VDS,28.461316667,-82.478866667,Zone 4
091-048_3-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:21 PM,,Unknown,2,1,091-048_3-SB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,25.98875445,-80.22891424,South
869-004_4-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:41:52 PM,,Unknown,2,2,869-004_4-SB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Copper,VDS,26.181978000,-80.304889000,South
589-022_3-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:36 PM,,Unknown,40,33,589-022_3-SB-VDS,0,,-2,Up.gif,SR 589 MM 010 - 023,Copper,VDS,28.241129912,-82.550801084,Zone 4
091-057_3-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:21 PM,,Unknown,1989,3,091-057_3-NB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,26.10002,-80.21565,South
091-057_3-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:22 PM,,Unknown,1,1,091-057_3-SB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,26.10023,-80.21556,South
869-014_6-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:03 PM,,Unknown,1,1,869-014_6-NB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.301850000,-80.266240000,South
091-122_3-NSB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:00 PM,,Unknown,10,3,091-122_3-NSB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,VDS,27.008716966,-80.212704996,South
091-126_8-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:21 PM,,Unknown,124,4,091-126_8-SB-VDS,0,,-2,Up.gif,SR 091 MM 116 - 144,Fiber,VDS,27.064658,-80.243669,South
869-001_5 NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:15 PM,,Unknown,2,2,869-001_5 NB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Copper,VDS,26.150751000,-80.338317000,South
821-002_9-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:41:56 PM,,Unknown,2,2,821-002_9-SB-VDS,0,,-2,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.47711481,-80.44070395,South
821-006_0-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:52 PM,,Unknown,2,1,821-006_0-SB-VDS,0,,-2,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.51003261,-80.41358574,South
821-008_1-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:14 PM,,Unknown,2,2,821-008_1-SB-VDS,0,,-2,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.5296542,-80.38795487,South
821-009_1-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:22 PM,,Unknown,2,1,821-009_1-NB-VDS,0,,-2,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.53242374,-80.3714881,South
821-005_5-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:20 PM,,Unknown,3,2,821-005_5-NB-VDS,0,,-2,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.50503306,-80.41724344,South
821-002_6-MD-S-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:35 PM,,Unknown,2,2,821-002_6-MD-S-VDS,0,,-2,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.4741432,-80.44511,South
417-048_4-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:58 PM,,Unknown,2,1,417-048_4-SB-VDS,0,,-2,Up.gif,SR 417 MM 047 - 055,Fiber,VDS,28.750217655,-81.266187178,North
417-051_0-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:30:52 PM,,Unknown,16,1,417-051_0-SB-VDS,0,,-2,Up.gif,SR 417 MM 047 - 055,Fiber,VDS,28.774290879,-81.293357280,North
570-012_3-WB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:30:52 PM,,Unknown,2,2,570-012_3-WB-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,VDS,28.010018586,-81.869704386,Zone 4
091-051_4-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:36:15 PM,,Unknown,2,1,091-051_4-SB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,26.029441,-80.213536,South
417-042_2-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:58 PM,,Unknown,2,2,417-042_2-SB-VDS,0,,-2,Up.gif,SR 417 MM 037 - 047,Copper,VDS,28.668221529,-81.227665001,North
429-008_7-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:14 PM,,Unknown,3,1,429-008_7-SB-VDS,0,,-2,Up.gif,SR 429 MM 000 - 011,Copper,VDS,28.391650764,-81.618543682,North
821-005_1-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:58 PM,,Unknown,2,2,821-005_1-SB-VDS,0,,-2,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.49896474,-80.41775161,South
821-016_5-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:40 PM,,Unknown,1,1,821-016_5-SB-VDS,0,,-2,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.63134631,-80.3841055,South
821-013_8-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:36 PM,,Unknown,2,1,821-013_8-SB-VDS,0,,-2,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.59554643,-80.37280179,South
821-014_7-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:41 PM,,Unknown,2,1,821-014_7-SB-VDS,0,,-2,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.60652454,-80.37776509,South
821-015_4-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:40 PM,,Unknown,2,1,821-015_4-NB-VDS,0,,-2,Up.gif,SR 821 MM 000 - 016,Fiber,VDS,25.61810548,-80.37908996,South
570-001_8-EB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:49 PM,,Unknown,2,2,570-001_8-EB-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Copper,VDS,28.012788428,-82.030993006,Zone 4
570-003_9-EB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:14 PM,,Unknown,3,2,570-003_9-EB-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Copper,VDS,27.999162337,-82.000843750,Zone 4
570-004_6-EB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:43 PM,,Unknown,4,2,570-004_6-EB-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Copper,VDS,27.997552448,-81.991985328,Zone 4
570-005_7-EB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:43 PM,,Unknown,2,2,570-005_7-EB-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Copper,VDS,27.996110783,-81.974719579,Zone 4
570-007_7-WB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:05 PM,,Unknown,6,2,570-007_7-WB-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Copper,VDS,27.995395020,-81.940713768,Zone 4
570-008_6-WB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:21 PM,,Unknown,3,2,570-008_6-WB-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,VDS,27.996183959,-81.924589130,Zone 4
528-007_2-WB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:49 PM,,Unknown,2,1,528-007_2-WB-VDS,0,,-2,Up.gif,SR 528 MM 004 - 008,Fiber,VDS,28.446070000,-81.365330000,North
570-009_5-EB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:30:52 PM,,Unknown,18,2,570-009_5-EB-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,VDS,27.996732126,-81.910587831,Zone 4
570-010_4-EB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:20 PM,,Unknown,4,2,570-010_4-EB-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,VDS,28.001747766,-81.898131178,Zone 4
570-011_2-WB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:36 PM,,Unknown,2,2,570-011_2-WB-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,VDS,28.007110244,-81.885257156,Zone 4
570-019_1-EB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:27 PM,,Unknown,4,2,570-019_1-EB-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,VDS,28.081282360,-81.831126123,Zone 4
570-018_1-EB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:21 PM,,Unknown,5,2,570-018_1-EB-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,VDS,28.066154889,-81.833443717,Zone 4
570-020_1-EB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:15 PM,,Unknown,6,2,570-020_1-EB-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,VDS,28.095626278,-81.829624352,Zone 4
570-014_1-EB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:35:17 PM,,Unknown,2,2,570-014_1-EB-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,VDS,28.010936122,-81.839002166,Zone 4
570-000_1-EB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:21 PM,,Unknown,5,4,570-000_1-EB-VDS,0,,-2,Up.gif,SR 570 MM 000 - 020,Fiber,VDS,28.035946581,-82.040318076,Zone 4
091-175_6-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:04 PM,,Unknown,3,3,091-175_6-SB-VDS,0,,-2,Up.gif,SR 091 MM 174 - 207,Copper,VDS,27.559225537,-80.689236889,North
091-049_5-NB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:21 PM,,Unknown,2,1,091-049_5-NB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,26.00167816,-80.21740975,South
091-061_3-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:21 PM,,Unknown,1,1,091-061_3-SB-VDS,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,Fiber,VDS,26.172561,-80.220208,South
091-209_9-NSB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:43 PM,,Unknown,2,2,091-209_9-NSB-VDS,0,,-2,Up.gif,SR 091 MM 207 - 229,Copper,VDS,27.893270616,-81.038588416,North
091-273_5-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:20 PM,,Unknown,14,2,091-273_5-SB-VDS,0,,-2,Up.gif,SR 091 MM 265 - 285,Copper,VDS,28.557243538,-81.673502408,North
091-272_5-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:42:43 PM,,Unknown,3,2,091-272_5-SB-VDS,0,,-2,Up.gif,SR 091 MM 265 - 285,Copper,VDS,28.547337139,-81.622085662,North
869-012_3-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:41:55 PM,,Unknown,1,1,869-012_3-SB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.294018000,-80.297373000,South
869-012_8-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:43:06 PM,,Unknown,3,1,869-012_8-SB-VDS,0,,-2,Up.gif,SR 869 MM 000 - 021,Fiber,VDS,26.300260000,-80.294844000,South
091-071_5-SB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:33:22 PM,,Unknown,1,1,091-071_5-SB-VDS,0,,-2,Up.gif,SR 091 MM 065 - 094,Fiber,VDS,26.305691013,-80.169771734,South
568-002_1-EB-VDS,12/30/1899 5:00:00 AM,1,Up.gif,11/8/2018 11:20:00 PM,11/21/2018 3:36:02 PM,11/21/2018 3:32:14 PM,SSL VPN,46,34,568-002_1-EB-VDS,0,,-2,Up.gif,SR 589 MM 010 - 023,Copper,VDS,28.087021140,-82.548313627,Zone 4
589-030_0-NB-S-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:59 PM,,Unknown,44,36,589-030_0-NB-S-VDS,10,,-2,Up.gif,SR 589 MM 023 - 037,Copper,VDS,28.350645150,-82.544847100,Zone 4
589-036_2-NB-S-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:59 PM,,Unknown,44,35,589-036_2-NB-S-VDS,10,,-2,Up.gif,SR 589 MM 023 - 037,Copper,VDS,28.418633680,-82.491487150,Zone 4
589-013_9-NB-S-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:31:59 PM,,Unknown,45,36,589-013_9-NB-S-VDS,10,,-2,Up.gif,SR 589 MM 010 - 023,Copper,VDS,28.123365128,-82.546336040,Zone 4
589-014_4-SB-N-VDS,12/30/1899 5:00:00 AM,1,Up.gif,,11/21/2018 3:32:21 PM,,Unknown,44,32,589-014_4-SB-N-VDS,20,,-2,Up.gif,SR 589 MM 010 - 023,Copper,VDS,28.130487259,-82.548747734,Zone 4
