deviceid,date,warn_type1_total_rollingstd_3,warn_type2_total_rollingstd_3,problem_type_1_rollingstd_3,problem_type_2_rollingstd_3,problem_type_3_rollingstd_3,problem_type_4_rollingstd_3,problem_type_1_per_usage1_rollingstd_3,problem_type_2_per_usage1_rollingstd_3,problem_type_3_per_usage1_rollingstd_3,problem_type_4_per_usage1_rollingstd_3,problem_type_1_per_usage2_rollingstd_3,problem_type_2_per_usage2_rollingstd_3,problem_type_3_per_usage2_rollingstd_3,problem_type_4_per_usage2_rollingstd_3,fault_code_type_1_count_rollingstd_3,fault_code_type_2_count_rollingstd_3,fault_code_type_3_count_rollingstd_3,fault_code_type_4_count_rollingstd_3,fault_code_type_1_count_per_usage1_rollingstd_3,fault_code_type_2_count_per_usage1_rollingstd_3,fault_code_type_3_count_per_usage1_rollingstd_3,fault_code_type_4_count_per_usage1_rollingstd_3,fault_code_type_1_count_per_usage2_rollingstd_3,fault_code_type_2_count_per_usage2_rollingstd_3,fault_code_type_3_count_per_usage2_rollingstd_3,fault_code_type_4_count_per_usage2_rollingstd_3,warn_type1_total_rollingstd_7,warn_type2_total_rollingstd_7,problem_type_1_rollingstd_7,problem_type_2_rollingstd_7,problem_type_3_rollingstd_7,problem_type_4_rollingstd_7,problem_type_1_per_usage1_rollingstd_7,problem_type_2_per_usage1_rollingstd_7,problem_type_3_per_usage1_rollingstd_7,problem_type_4_per_usage1_rollingstd_7,problem_type_1_per_usage2_rollingstd_7,problem_type_2_per_usage2_rollingstd_7,problem_type_3_per_usage2_rollingstd_7,problem_type_4_per_usage2_rollingstd_7,fault_code_type_1_count_rollingstd_7,fault_code_type_2_count_rollingstd_7,fault_code_type_3_count_rollingstd_7,fault_code_type_4_count_rollingstd_7,fault_code_type_1_count_per_usage1_rollingstd_7,fault_code_type_2_count_per_usage1_rollingstd_7,fault_code_type_3_count_per_usage1_rollingstd_7,fault_code_type_4_count_per_usage1_rollingstd_7,fault_code_type_1_count_per_usage2_rollingstd_7,fault_code_type_2_count_per_usage2_rollingstd_7,fault_code_type_3_count_per_usage2_rollingstd_7,fault_code_type_4_count_per_usage2_rollingstd_7,warn_type1_total_rollingstd_14,warn_type2_total_rollingstd_14,problem_type_1_rollingstd_14,problem_type_2_rollingstd_14,problem_type_3_rollingstd_14,problem_type_4_rollingstd_14,problem_type_1_per_usage1_rollingstd_14,problem_type_2_per_usage1_rollingstd_14,problem_type_3_per_usage1_rollingstd_14,problem_type_4_per_usage1_rollingstd_14,problem_type_1_per_usage2_rollingstd_14,problem_type_2_per_usage2_rollingstd_14,problem_type_3_per_usage2_rollingstd_14,problem_type_4_per_usage2_rollingstd_14,fault_code_type_1_count_rollingstd_14,fault_code_type_2_count_rollingstd_14,fault_code_type_3_count_rollingstd_14,fault_code_type_4_count_rollingstd_14,fault_code_type_1_count_per_usage1_rollingstd_14,fault_code_type_2_count_per_usage1_rollingstd_14,fault_code_type_3_count_per_usage1_rollingstd_14,fault_code_type_4_count_per_usage1_rollingstd_14,fault_code_type_1_count_per_usage2_rollingstd_14,fault_code_type_2_count_per_usage2_rollingstd_14,fault_code_type_3_count_per_usage2_rollingstd_14,fault_code_type_4_count_per_usage2_rollingstd_14,warn_type1_total_rollingstd_30,warn_type2_total_rollingstd_30,problem_type_1_rollingstd_30,problem_type_2_rollingstd_30,problem_type_3_rollingstd_30,problem_type_4_rollingstd_30,problem_type_1_per_usage1_rollingstd_30,problem_type_2_per_usage1_rollingstd_30,problem_type_3_per_usage1_rollingstd_30,problem_type_4_per_usage1_rollingstd_30,problem_type_1_per_usage2_rollingstd_30,problem_type_2_per_usage2_rollingstd_30,problem_type_3_per_usage2_rollingstd_30,problem_type_4_per_usage2_rollingstd_30,fault_code_type_1_count_rollingstd_30,fault_code_type_2_count_rollingstd_30,fault_code_type_3_count_rollingstd_30,fault_code_type_4_count_rollingstd_30,fault_code_type_1_count_per_usage1_rollingstd_30,fault_code_type_2_count_per_usage1_rollingstd_30,fault_code_type_3_count_per_usage1_rollingstd_30,fault_code_type_4_count_per_usage1_rollingstd_30,fault_code_type_1_count_per_usage2_rollingstd_30,fault_code_type_2_count_per_usage2_rollingstd_30,fault_code_type_3_count_per_usage2_rollingstd_30,fault_code_type_4_count_per_usage2_rollingstd_30,warn_type1_total_rollingstd_90,warn_type2_total_rollingstd_90,problem_type_1_rollingstd_90,problem_type_2_rollingstd_90,problem_type_3_rollingstd_90,problem_type_4_rollingstd_90,problem_type_1_per_usage1_rollingstd_90,problem_type_2_per_usage1_rollingstd_90,problem_type_3_per_usage1_rollingstd_90,problem_type_4_per_usage1_rollingstd_90,problem_type_1_per_usage2_rollingstd_90,problem_type_2_per_usage2_rollingstd_90,problem_type_3_per_usage2_rollingstd_90,problem_type_4_per_usage2_rollingstd_90,fault_code_type_1_count_rollingstd_90,fault_code_type_2_count_rollingstd_90,fault_code_type_3_count_rollingstd_90,fault_code_type_4_count_rollingstd_90,fault_code_type_1_count_per_usage1_rollingstd_90,fault_code_type_2_count_per_usage1_rollingstd_90,fault_code_type_3_count_per_usage1_rollingstd_90,fault_code_type_4_count_per_usage1_rollingstd_90,fault_code_type_1_count_per_usage2_rollingstd_90,fault_code_type_2_count_per_usage2_rollingstd_90,fault_code_type_3_count_per_usage2_rollingstd_90,fault_code_type_4_count_per_usage2_rollingstd_90,date_month,date_week,date_day,version
N0003,12/24/2012,0.0,0.0,0.0,15.305227865013967,0.0,0.0,0.0,0.013419750610935366,0.0,0.0,0.0,0.015194805666585176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.521237026672699,0.0,0.0,0.0,0.014254838715820548,0.0,0.0,0.0,0.016435223392030088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.405686707818186,0.0,0.0,0.0,0.013604472600244239,0.0,0.0,0.0,0.014989623132425283,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,3.2642084670943256E-4,0.0,0.0,0.0,3.576161907855417E-4,0.0,0.0,0.0,0.0,0.0,0.0,15.356067970981758,0.0,0.0,0.0,0.013432225563613611,0.0,0.0,0.0,0.014556901732367872,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,3.0661899498904296E-4,0.0,0.0,0.0,3.3592191833287116E-4,0.0,0.0,0.0,0.0,0.0,0.0,15.356067970981758,0.0,0.0,0.0,0.013432225563613611,0.0,0.0,0.0,0.014556901732367872,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,3.0661899498904296E-4,0.0,0.0,0.0,3.3592191833287116E-4,0.0,0.0,0.0,12,52,24,0
N0003,12/25/2012,0.0,0.0,0.0,13.79311422413372,0.0,0.0,0.0,0.01592606590161369,0.0,0.0,0.0,0.018494799589785206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.743768958264667,0.0,0.0,0.0,0.013980398145087338,0.0,0.0,0.0,0.016192988860428036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.894843168120563,0.0,0.0,0.0,0.013404042867650089,0.0,0.0,0.0,0.014865367666210334,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,3.2642084670943256E-4,0.0,0.0,0.0,3.576161907855417E-4,0.0,0.0,0.0,0.0,0.0,0.0,14.963244728682932,0.0,0.0,0.0,0.013114865267012277,0.0,0.0,0.0,0.014268925107149798,0.0,0.0,0.2357022603955158,0.0,0.0,0.0,2.9798010163782033E-4,0.0,0.0,0.0,3.2645742437052054E-4,0.0,0.0,0.0,0.0,0.0,0.0,14.963244728682932,0.0,0.0,0.0,0.013114865267012277,0.0,0.0,0.0,0.014268925107149798,0.0,0.0,0.2357022603955158,0.0,0.0,0.0,2.9798010163782033E-4,0.0,0.0,0.0,3.2645742437052054E-4,0.0,0.0,0.0,12,52,25,0
N0003,12/26/2012,0.0,0.0,0.0,11.84271928232701,0.0,0.0,0.0,0.016381398432239402,0.0,0.0,0.0,0.01944412721209851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.662852740773857,0.0,0.0,0.0,0.013834560071931597,0.0,0.0,0.0,0.016035371491468484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.806777714516352,0.0,0.0,0.0,0.011475490666652,0.0,0.0,0.0,0.013055817864090855,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,3.2642084670943256E-4,0.0,0.0,0.0,3.5761619078554177E-4,0.0,0.0,0.0,0.0,0.0,0.0,14.598525920938986,0.0,0.0,0.0,0.012747418892247677,0.0,0.0,0.0,0.013881431022397923,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,2.9003253333825764E-4,0.0,0.0,0.0,3.1775032392044564E-4,0.0,0.0,0.0,0.0,0.0,0.0,14.598525920938986,0.0,0.0,0.0,0.012747418892247677,0.0,0.0,0.0,0.013881431022397923,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,2.9003253333825764E-4,0.0,0.0,0.0,3.1775032392044564E-4,0.0,0.0,0.0,12,52,26,0
N0003,12/27/2012,0.0,0.0,0.0,5.315072906367325,0.0,0.0,0.0,0.007538388352266256,0.0,0.0,0.0,0.008442033882798142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.165525060596439,0.0,0.0,0.0,0.01363203642833759,0.0,0.0,0.0,0.015702516594035328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.151817422372124,0.0,0.0,0.0,0.011817550544281187,0.0,0.0,0.0,0.013342956727181334,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,3.2642084670943256E-4,0.0,0.0,0.0,3.5761619078554177E-4,0.0,0.0,0.0,0.0,0.0,0.0,14.67005542988129,0.0,0.0,0.0,0.012676844391604082,0.0,0.0,0.0,0.013757302299486964,0.0,0.0,0.22360679774997894,0.0,0.0,0.0,2.826887455751947E-4,0.0,0.0,0.0,3.0970470602490163E-4,0.0,0.0,0.0,0.0,0.0,0.0,14.67005542988129,0.0,0.0,0.0,0.012676844391604082,0.0,0.0,0.0,0.013757302299486964,0.0,0.0,0.22360679774997894,0.0,0.0,0.0,2.826887455751947E-4,0.0,0.0,0.0,3.0970470602490163E-4,0.0,0.0,0.0,12,52,27,0
N0003,12/28/2012,0.5,0.0,0.0,6.350852961085884,0.0,0.0,0.0,0.009078315315080457,0.0,0.0,0.0,0.009771336292475615,0.0,0.0,0.5,0.0,0.0,0.0,6.906077348066298E-4,0.0,0.0,0.0,7.374631268436578E-4,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,12.811127975318957,0.0,0.0,0.0,0.01118521499089224,0.0,0.0,0.0,0.012915986044349216,0.0,0.0,0.3535533905932738,0.0,0.0,0.0,4.883334124216488E-4,0.0,0.0,0.0,5.214651778661855E-4,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,12.85005095413281,0.0,0.0,0.0,0.0120318900759977,0.0,0.0,0.0,0.013386035720990104,0.0,0.0,0.3518657752744984,0.0,0.0,0.0,4.659443998976404E-4,0.0,0.0,0.0,5.034490442942873E-4,0.0,0.0,0.0,0.21821789023599236,0.0,0.0,14.693211908581329,0.0,0.0,0.0,0.012613656707707182,0.0,0.0,0.0,0.013590057310777549,0.0,0.0,0.30079260375911915,0.0,0.0,0.0,3.982938818771807E-4,0.0,0.0,0.0,4.3036330930181383E-4,0.0,0.0,0.0,0.21821789023599236,0.0,0.0,14.693211908581329,0.0,0.0,0.0,0.012613656707707182,0.0,0.0,0.0,0.013590057310777549,0.0,0.0,0.30079260375911915,0.0,0.0,0.0,3.982938818771807E-4,0.0,0.0,0.0,4.3036330930181383E-4,0.0,0.0,0.0,12,52,28,0
N0003,12/29/2012,0.5,0.0,0.0,13.686976778431873,0.0,0.0,0.0,0.009350676515616108,0.0,0.0,0.0,0.014743949058266221,0.0,0.0,0.5,0.0,0.0,0.0,6.906077348066298E-4,0.0,0.0,0.0,7.374631268436578E-4,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,13.747077611519579,0.0,0.0,0.0,0.012209047670698709,0.0,0.0,0.0,0.015635467378979855,0.0,0.0,0.3535533905932738,0.0,0.0,0.0,4.883334124216488E-4,0.0,0.0,0.0,5.214651778661855E-4,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,12.71931414742762,0.0,0.0,0.0,0.013210676917921651,0.0,0.0,0.0,0.015845795424527118,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,3.5662830075574735E-4,0.0,0.0,0.0,3.8082432116100457E-4,0.0,0.0,0.0,0.21320071635561041,0.0,0.0,14.656898557494191,0.0,0.0,0.0,0.013078464857484968,0.0,0.0,0.0,0.014910834700673213,0.0,0.0,0.29424494316824984,0.0,0.0,0.0,3.89621810121506E-4,0.0,0.0,0.0,4.209940573704324E-4,0.0,0.0,0.0,0.21320071635561041,0.0,0.0,14.656898557494191,0.0,0.0,0.0,0.013078464857484968,0.0,0.0,0.0,0.014910834700673213,0.0,0.0,0.29424494316824984,0.0,0.0,0.0,3.89621810121506E-4,0.0,0.0,0.0,4.209940573704324E-4,0.0,0.0,0.0,12,52,29,0
N0003,12/30/2012,0.5,0.0,0.0,16.45954636879968,0.0,0.0,0.0,0.009190838741048266,0.0,0.0,0.0,0.014137672330154899,0.0,0.0,0.5,0.0,0.0,0.0,6.906077348066298E-4,0.0,0.0,0.0,7.374631268436577E-4,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,13.277263057035299,0.0,0.0,0.0,0.013860335995361834,0.0,0.0,0.0,0.017956571605751873,0.0,0.0,0.3535533905932738,0.0,0.0,0.0,4.883334124216488E-4,0.0,0.0,0.0,5.214651778661855E-4,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,12.337322392218004,0.0,0.0,0.0,0.015117793235931145,0.0,0.0,0.0,0.018233470568987324,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,3.5662830075574735E-4,0.0,0.0,0.0,3.8082432116100457E-4,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,14.5585909060582,0.0,0.0,0.0,0.014132755189308416,0.0,0.0,0.0,0.016317674226386362,0.0,0.0,0.2881040655200304,0.0,0.0,0.0,3.814886492365101E-4,0.0,0.0,0.0,4.122069634967546E-4,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,14.5585909060582,0.0,0.0,0.0,0.014132755189308416,0.0,0.0,0.0,0.016317674226386362,0.0,0.0,0.2881040655200304,0.0,0.0,0.0,3.814886492365101E-4,0.0,0.0,0.0,4.122069634967546E-4,0.0,0.0,0.0,12,52,30,0
N0003,12/31/2012,0.5,0.0,0.0,14.174507634012077,0.0,0.0,0.0,0.010872234413654772,0.0,0.0,0.0,0.01396931329781138,0.0,0.0,0.5,0.0,0.0,0.0,6.906077348066298E-4,0.0,0.0,0.0,7.374631268436577E-4,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,11.259916264596034,0.0,0.0,0.0,0.015102747872601203,0.0,0.0,0.0,0.019161637074751343,0.0,0.0,0.3535533905932738,0.0,0.0,0.0,4.883334124216488E-4,0.0,0.0,0.0,5.214651778661855E-4,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,10.964010388973726,0.0,0.0,0.0,0.01626827700059612,0.0,0.0,0.0,0.019575164883981214,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,3.566283007557474E-4,0.0,0.0,0.0,3.808243211610046E-4,0.0,0.0,0.0,0.2041241452319315,0.0,0.0,14.29040166370928,0.0,0.0,0.0,0.015442982117054976,0.0,0.0,0.0,0.017751815569000587,0.0,0.0,0.28232985128663995,0.0,0.0,0.0,3.7384123140355184E-4,0.0,0.0,0.0,4.039446022577574E-4,0.0,0.0,0.0,0.2041241452319315,0.0,0.0,14.29040166370928,0.0,0.0,0.0,0.015442982117054976,0.0,0.0,0.0,0.017751815569000587,0.0,0.0,0.28232985128663995,0.0,0.0,0.0,3.7384123140355184E-4,0.0,0.0,0.0,4.039446022577574E-4,0.0,0.0,0.0,12,1,31,0
N0003,01/01/2013,0.0,0.0,0.0,12.419742348374221,0.0,0.0,0.0,0.029840239547687997,0.0,0.0,0.0,0.033696973194611846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,14.574316940622442,0.0,0.0,0.0,0.021270856092279168,0.0,0.0,0.0,0.024899394735972084,0.0,0.0,0.3535533905932738,0.0,0.0,0.0,4.883334124216489E-4,0.0,0.0,0.0,5.214651778661855E-4,0.0,0.0,0.0,0.2581988897471611,0.0,0.0,12.720437249148466,0.0,0.0,0.0,0.01831136310033714,0.0,0.0,0.0,0.021402826037560916,0.0,0.0,0.2581988897471611,0.0,0.0,0.0,3.566283007557474E-4,0.0,0.0,0.0,3.808243211610046E-4,0.0,0.0,0.0,0.2,0.0,0.0,14.809118812407442,0.0,0.0,0.0,0.016504163525584377,0.0,0.0,0.0,0.018732969667676215,0.0,0.0,0.2768874620972691,0.0,0.0,0.0,3.666333902486228E-4,0.0,0.0,0.0,3.961571089166723E-4,0.0,0.0,0.0,0.2,0.0,0.0,14.809118812407442,0.0,0.0,0.0,0.016504163525584377,0.0,0.0,0.0,0.018732969667676215,0.0,0.0,0.2768874620972691,0.0,0.0,0.0,3.666333902486228E-4,0.0,0.0,0.0,3.961571089166723E-4,0.0,0.0,0.0,1,1,1,0
N0003,01/02/2013,0.5,0.0,0.5,13.937359864766353,0.0,0.0,8.756567425569177E-4,0.029767007826431144,0.0,0.0,9.523809523809524E-4,0.033257481206255414,0.0,0.0,0.0,0.5,0.5,0.5,0.0,8.756567425569177E-4,8.756567425569177E-4,8.756567425569177E-4,0.0,9.523809523809524E-4,9.523809523809524E-4,9.523809523809524E-4,0.4629100498862757,0.0,0.3535533905932738,14.490760603127182,0.0,0.0,6.191828206537194E-4,0.02042616115205968,0.0,0.0,6.734350297014738E-4,0.02381854218824537,0.0,0.0,0.3535533905932738,0.3535533905932738,0.3535533905932738,0.3535533905932738,4.883334124216489E-4,6.191828206537194E-4,6.191828206537194E-4,6.191828206537194E-4,5.214651778661855E-4,6.734350297014738E-4,6.734350297014738E-4,6.734350297014738E-4,0.3518657752744984,0.0,0.2581988897471611,12.63140455184541,0.0,0.0,4.521871974556237E-4,0.01807437690144151,0.0,0.0,4.918074090422117E-4,0.02110388933133021,0.0,0.0,0.2581988897471611,0.2581988897471611,0.2581988897471611,0.2581988897471611,3.5662830075574735E-4,4.521871974556237E-4,4.521871974556237E-4,4.521871974556237E-4,3.808243211610046E-4,4.918074090422117E-4,4.918074090422117E-4,4.918074090422117E-4,0.271746488194703,0.0,0.19611613513818404,14.527851236107201,0.0,0.0,3.43460832115909E-4,0.01617704284833945,0.0,0.0,3.7355454312035057E-4,0.01835489972603001,0.0,0.0,0.271746488194703,0.19611613513818404,0.19611613513818404,0.19611613513818404,3.5982483007091507E-4,3.43460832115909E-4,3.43460832115909E-4,3.43460832115909E-4,3.8880095860839646E-4,3.7355454312035057E-4,3.7355454312035057E-4,3.7355454312035057E-4,0.271746488194703,0.0,0.19611613513818404,14.527851236107201,0.0,0.0,3.43460832115909E-4,0.01617704284833945,0.0,0.0,3.7355454312035057E-4,0.01835489972603001,0.0,0.0,0.271746488194703,0.19611613513818404,0.19611613513818404,0.19611613513818404,3.5982483007091507E-4,3.43460832115909E-4,3.43460832115909E-4,3.43460832115909E-4,3.8880095860839646E-4,3.7355454312035057E-4,3.7355454312035057E-4,3.7355454312035057E-4,1,1,2,0
N0003,01/03/2013,0.5,0.0,0.5,13.573871960498227,0.0,0.0,8.756567425569177E-4,0.027230631945096125,0.0,0.0,9.523809523809524E-4,0.029844029077882316,0.0,0.0,0.5,0.5773502691896257,0.5,0.5,0.001072961373390558,0.001136510858797734,8.756567425569177E-4,8.756567425569177E-4,0.0011904761904761906,0.0012523598284174206,9.523809523809524E-4,9.523809523809524E-4,0.4629100498862757,0.0,0.3535533905932738,14.53075555994447,0.0,0.0,6.191828206537194E-4,0.020890357466882746,0.0,0.0,6.734350297014738E-4,0.02423735172885305,0.0,0.0,0.4629100498862757,0.4629100498862757,0.3535533905932738,0.3535533905932738,8.415676366127574E-4,9.081792678127903E-4,6.191828206537194E-4,6.191828206537194E-4,9.247290482348292E-4,0.0010000809814958611,6.734350297014738E-4,6.734350297014738E-4,0.35186577527449836,0.0,0.2581988897471611,12.765280292746453,0.0,0.0,4.521871974556237E-4,0.017950918378347492,0.0,0.0,4.918074090422117E-4,0.02094660612518747,0.0,0.0,0.35186577527449836,0.3518657752744984,0.2581988897471611,0.2581988897471611,6.371454387763034E-4,6.896955854620207E-4,4.521871974556237E-4,4.521871974556237E-4,6.996506793958743E-4,7.593494564558273E-4,4.918074090422117E-4,4.918074090422117E-4,0.26688025634181184,0.0,0.19245008972987526,14.317920554425807,0.0,0.0,3.370404373552982E-4,0.01596040864644888,0.0,0.0,3.6657159948547667E-4,0.018118624175830933,0.0,0.0,0.32025630761017426,0.2668802563418119,0.19245008972987526,0.19245008972987526,5.284496480138329E-4,5.229188848684495E-4,3.370404373552982E-4,3.370404373552982E-4,5.7996606150379E-4,5.756862141209418E-4,3.6657159948547667E-4,3.6657159948547667E-4,0.26688025634181184,0.0,0.19245008972987526,14.317920554425807,0.0,0.0,3.370404373552982E-4,0.01596040864644888,0.0,0.0,3.6657159948547667E-4,0.018118624175830933,0.0,0.0,0.32025630761017426,0.2668802563418119,0.19245008972987526,0.19245008972987526,5.284496480138329E-4,5.229188848684495E-4,3.370404373552982E-4,3.370404373552982E-4,5.7996606150379E-4,5.756862141209418E-4,3.6657159948547667E-4,3.6657159948547667E-4,1,1,3,0
N0003,01/04/2013,0.5,0.0,0.5,16.214705259938174,0.0,0.0,8.756567425569177E-4,0.0230674717030247,0.0,0.0,9.523809523809524E-4,0.024604644877313273,0.0,0.0,0.5,0.5773502691896257,0.5,0.5,0.001072961373390558,0.001136510858797734,8.756567425569177E-4,8.756567425569177E-4,0.0011904761904761906,0.0012523598284174206,9.523809523809524E-4,9.523809523809524E-4,0.46291004988627577,0.0,0.3535533905932738,14.190036746151959,0.0,0.0,6.191828206537194E-4,0.021678502750410722,0.0,0.0,6.734350297014738E-4,0.024929986866710635,0.0,0.0,0.4629100498862757,0.4629100498862757,0.3535533905932738,0.3535533905932738,8.415676366127574E-4,9.081792678127903E-4,6.191828206537194E-4,6.191828206537194E-4,9.247290482348292E-4,0.0010000809814958611,6.734350297014738E-4,6.734350297014738E-4,0.35186577527449836,0.0,0.2581988897471611,13.30663994653296,0.0,0.0,4.5218719745562363E-4,0.01744797938924281,0.0,0.0,4.918074090422117E-4,0.020256588047074236,0.0,0.0,0.35186577527449836,0.3518657752744984,0.2581988897471611,0.2581988897471611,6.371454387763034E-4,6.896955854620207E-4,4.5218719745562363E-4,4.5218719745562363E-4,6.996506793958743E-4,7.593494564558273E-4,4.918074090422117E-4,4.918074090422117E-4,0.26226526415648105,0.0,0.1889822365046136,14.326502617480557,0.0,0.0,3.3096713923750194E-4,0.016295439520429136,0.0,0.0,3.5996616477069256E-4,0.01844420750752228,0.0,0.0,0.314970394174356,0.26226526415648105,0.1889822365046136,0.1889822365046136,5.196544926479599E-4,5.138683613897215E-4,3.3096713923750194E-4,3.3096713923750194E-4,5.703055964018817E-4,5.65720631152416E-4,3.5996616477069256E-4,3.5996616477069256E-4,0.26226526415648105,0.0,0.1889822365046136,14.326502617480557,0.0,0.0,3.3096713923750194E-4,0.016295439520429136,0.0,0.0,3.5996616477069256E-4,0.01844420750752228,0.0,0.0,0.314970394174356,0.26226526415648105,0.1889822365046136,0.1889822365046136,5.196544926479599E-4,5.138683613897215E-4,3.3096713923750194E-4,3.3096713923750194E-4,5.703055964018817E-4,5.65720631152416E-4,3.5996616477069256E-4,3.5996616477069256E-4,1,1,4,0
N0003,01/05/2013,0.5,0.0,0.5,12.027745701779143,0.0,0.0,8.756567425569177E-4,0.0140873758239609,0.0,0.0,9.523809523809524E-4,0.016232688901241063,0.0,0.0,0.5,0.5773502691896257,0.5,0.5,0.001072961373390558,0.001136510858797734,8.756567425569177E-4,8.756567425569177E-4,0.0011904761904761906,0.0012523598284174208,9.523809523809524E-4,9.523809523809524E-4,0.3535533905932738,0.0,0.3535533905932738,12.46065235623148,0.0,0.0,6.191828206537194E-4,0.021730430044877177,0.0,0.0,6.734350297014738E-4,0.024920190924418075,0.0,0.0,0.3535533905932738,0.46291004988627577,0.3535533905932738,0.3535533905932738,7.586982630756948E-4,9.081792678127903E-4,6.191828206537194E-4,6.191828206537194E-4,8.417937871268424E-4,0.0010000809814958611,6.734350297014738E-4,6.734350297014738E-4,0.35186577527449836,0.0,0.2581988897471611,13.323806120017263,0.0,0.0,4.5218719745562363E-4,0.01749313841567564,0.0,0.0,4.918074090422117E-4,0.020325679755371393,0.0,0.0,0.35186577527449836,0.35186577527449836,0.2581988897471611,0.2581988897471611,6.371454387763033E-4,6.896955854620207E-4,4.5218719745562363E-4,4.5218719745562363E-4,6.996506793958743E-4,7.593494564558273E-4,4.918074090422117E-4,4.918074090422117E-4,0.25788071477756375,0.0,0.18569533817705186,14.265083625322301,0.0,0.0,3.252107498722449E-4,0.01618063513524563,0.0,0.0,3.5370540605152737E-4,0.01835483034390299,0.0,0.0,0.3099340466946034,0.25788071477756375,0.18569533817705186,0.18569533817705186,5.112789884749317E-4,5.052702139378284E-4,3.252107498722449E-4,3.252107498722449E-4,5.611065417807388E-4,5.562532620515187E-4,3.5370540605152737E-4,3.5370540605152737E-4,0.25788071477756375,0.0,0.18569533817705186,14.265083625322301,0.0,0.0,3.252107498722449E-4,0.01618063513524563,0.0,0.0,3.5370540605152737E-4,0.01835483034390299,0.0,0.0,0.3099340466946034,0.25788071477756375,0.18569533817705186,0.18569533817705186,5.112789884749317E-4,5.052702139378284E-4,3.252107498722449E-4,3.252107498722449E-4,5.611065417807388E-4,5.562532620515187E-4,3.5370540605152737E-4,3.5370540605152737E-4,1,1,5,0
