deviceid,date,warn_type1_total_rollingmean_3,warn_type2_total_rollingmean_3,problem_type_1_rollingmean_3,problem_type_2_rollingmean_3,problem_type_3_rollingmean_3,problem_type_4_rollingmean_3,problem_type_1_per_usage1_rollingmean_3,problem_type_2_per_usage1_rollingmean_3,problem_type_3_per_usage1_rollingmean_3,problem_type_4_per_usage1_rollingmean_3,problem_type_1_per_usage2_rollingmean_3,problem_type_2_per_usage2_rollingmean_3,problem_type_3_per_usage2_rollingmean_3,problem_type_4_per_usage2_rollingmean_3,fault_code_type_1_count_rollingmean_3,fault_code_type_2_count_rollingmean_3,fault_code_type_3_count_rollingmean_3,fault_code_type_4_count_rollingmean_3,fault_code_type_1_count_per_usage1_rollingmean_3,fault_code_type_2_count_per_usage1_rollingmean_3,fault_code_type_3_count_per_usage1_rollingmean_3,fault_code_type_4_count_per_usage1_rollingmean_3,fault_code_type_1_count_per_usage2_rollingmean_3,fault_code_type_2_count_per_usage2_rollingmean_3,fault_code_type_3_count_per_usage2_rollingmean_3,fault_code_type_4_count_per_usage2_rollingmean_3,warn_type1_total_rollingmean_7,warn_type2_total_rollingmean_7,problem_type_1_rollingmean_7,problem_type_2_rollingmean_7,problem_type_3_rollingmean_7,problem_type_4_rollingmean_7,problem_type_1_per_usage1_rollingmean_7,problem_type_2_per_usage1_rollingmean_7,problem_type_3_per_usage1_rollingmean_7,problem_type_4_per_usage1_rollingmean_7,problem_type_1_per_usage2_rollingmean_7,problem_type_2_per_usage2_rollingmean_7,problem_type_3_per_usage2_rollingmean_7,problem_type_4_per_usage2_rollingmean_7,fault_code_type_1_count_rollingmean_7,fault_code_type_2_count_rollingmean_7,fault_code_type_3_count_rollingmean_7,fault_code_type_4_count_rollingmean_7,fault_code_type_1_count_per_usage1_rollingmean_7,fault_code_type_2_count_per_usage1_rollingmean_7,fault_code_type_3_count_per_usage1_rollingmean_7,fault_code_type_4_count_per_usage1_rollingmean_7,fault_code_type_1_count_per_usage2_rollingmean_7,fault_code_type_2_count_per_usage2_rollingmean_7,fault_code_type_3_count_per_usage2_rollingmean_7,fault_code_type_4_count_per_usage2_rollingmean_7,warn_type1_total_rollingmean_14,warn_type2_total_rollingmean_14,problem_type_1_rollingmean_14,problem_type_2_rollingmean_14,problem_type_3_rollingmean_14,problem_type_4_rollingmean_14,problem_type_1_per_usage1_rollingmean_14,problem_type_2_per_usage1_rollingmean_14,problem_type_3_per_usage1_rollingmean_14,problem_type_4_per_usage1_rollingmean_14,problem_type_1_per_usage2_rollingmean_14,problem_type_2_per_usage2_rollingmean_14,problem_type_3_per_usage2_rollingmean_14,problem_type_4_per_usage2_rollingmean_14,fault_code_type_1_count_rollingmean_14,fault_code_type_2_count_rollingmean_14,fault_code_type_3_count_rollingmean_14,fault_code_type_4_count_rollingmean_14,fault_code_type_1_count_per_usage1_rollingmean_14,fault_code_type_2_count_per_usage1_rollingmean_14,fault_code_type_3_count_per_usage1_rollingmean_14,fault_code_type_4_count_per_usage1_rollingmean_14,fault_code_type_1_count_per_usage2_rollingmean_14,fault_code_type_2_count_per_usage2_rollingmean_14,fault_code_type_3_count_per_usage2_rollingmean_14,fault_code_type_4_count_per_usage2_rollingmean_14,warn_type1_total_rollingmean_30,warn_type2_total_rollingmean_30,problem_type_1_rollingmean_30,problem_type_2_rollingmean_30,problem_type_3_rollingmean_30,problem_type_4_rollingmean_30,problem_type_1_per_usage1_rollingmean_30,problem_type_2_per_usage1_rollingmean_30,problem_type_3_per_usage1_rollingmean_30,problem_type_4_per_usage1_rollingmean_30,problem_type_1_per_usage2_rollingmean_30,problem_type_2_per_usage2_rollingmean_30,problem_type_3_per_usage2_rollingmean_30,problem_type_4_per_usage2_rollingmean_30,fault_code_type_1_count_rollingmean_30,fault_code_type_2_count_rollingmean_30,fault_code_type_3_count_rollingmean_30,fault_code_type_4_count_rollingmean_30,fault_code_type_1_count_per_usage1_rollingmean_30,fault_code_type_2_count_per_usage1_rollingmean_30,fault_code_type_3_count_per_usage1_rollingmean_30,fault_code_type_4_count_per_usage1_rollingmean_30,fault_code_type_1_count_per_usage2_rollingmean_30,fault_code_type_2_count_per_usage2_rollingmean_30,fault_code_type_3_count_per_usage2_rollingmean_30,fault_code_type_4_count_per_usage2_rollingmean_30,warn_type1_total_rollingmean_90,warn_type2_total_rollingmean_90,problem_type_1_rollingmean_90,problem_type_2_rollingmean_90,problem_type_3_rollingmean_90,problem_type_4_rollingmean_90,problem_type_1_per_usage1_rollingmean_90,problem_type_2_per_usage1_rollingmean_90,problem_type_3_per_usage1_rollingmean_90,problem_type_4_per_usage1_rollingmean_90,problem_type_1_per_usage2_rollingmean_90,problem_type_2_per_usage2_rollingmean_90,problem_type_3_per_usage2_rollingmean_90,problem_type_4_per_usage2_rollingmean_90,fault_code_type_1_count_rollingmean_90,fault_code_type_2_count_rollingmean_90,fault_code_type_3_count_rollingmean_90,fault_code_type_4_count_rollingmean_90,fault_code_type_1_count_per_usage1_rollingmean_90,fault_code_type_2_count_per_usage1_rollingmean_90,fault_code_type_3_count_per_usage1_rollingmean_90,fault_code_type_4_count_per_usage1_rollingmean_90,fault_code_type_1_count_per_usage2_rollingmean_90,fault_code_type_2_count_per_usage2_rollingmean_90,fault_code_type_3_count_per_usage2_rollingmean_90,fault_code_type_4_count_per_usage2_rollingmean_90,date_month,date_week,date_day,version
N0003,05/21/2014,0.0,0.0,0.0,26.25,0.0,0.0,0.0,0.06489824456577509,0.0,0.0,0.0,0.07305477785394277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,0.0,0.0,0.0,0.05358110938708381,0.0,0.0,0.0,0.060409410534438976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,26.933333333333334,0.0,0.0,1.9452271701839667E-4,0.05571240193131181,0.0,0.0,2.125429108048009E-4,0.062266993318260896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,27.741935483870968,0.0,0.0,5.213830279954429E-4,0.054460988371642496,0.0,0.0,6.404777525399575E-4,0.061119726709571005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989010989010989,0.0,0.18681318681318682,25.736263736263737,0.0,0.0,8.143949005064935E-4,0.05299190917475348,0.0,0.0,0.0010531794608576632,0.060288098316264936,0.0,0.0,0.03296703296703297,0.03296703296703297,0.02197802197802198,0.0,8.373269332747675E-5,5.102091223976031E-5,3.3494578923953306E-5,0.0,9.530767459652765E-5,5.653630385593499E-5,3.7017634248455434E-5,0.0,5,21,21,0
N0003,05/22/2014,0.25,0.0,0.0,36.25,0.0,0.0,0.0,0.05746502737646035,0.0,0.0,0.0,0.06342706266069795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,27.75,0.0,0.0,0.0,0.05723777268182736,0.0,0.0,0.0,0.06432044873167787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,28.6,0.0,0.0,1.9452271701839667E-4,0.05826177974069882,0.0,0.0,2.125429108048009E-4,0.0650425355292021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.12903225806451613,28.548387096774192,0.0,0.0,5.213830279954429E-4,0.055684237441840034,0.0,0.0,6.404777525399575E-4,0.06247856137120688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10989010989010989,0.0,0.18681318681318682,25.857142857142858,0.0,0.0,8.143949005064935E-4,0.05324047302953648,0.0,0.0,0.0010531794608576632,0.060563086643317915,0.0,0.0,0.03296703296703297,0.03296703296703297,0.02197802197802198,0.0,8.373269332747675E-5,5.102091223976031E-5,3.3494578923953306E-5,0.0,9.530767459652765E-5,5.653630385593499E-5,3.7017634248455434E-5,0.0,5,21,22,0
N0003,05/23/2014,0.25,0.0,0.0,37.5,0.0,0.0,0.0,0.058223724119610534,0.0,0.0,0.0,0.06436781292364058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,27.875,0.0,0.0,0.0,0.05634137953651682,0.0,0.0,0.0,0.06311110309918037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,29.133333333333333,0.0,0.0,9.633911368015414E-5,0.058883747320776815,0.0,0.0,1.044932079414838E-4,0.06573338355185065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.12903225806451613,28.967741935483872,0.0,0.0,5.213830279954429E-4,0.05613793736471105,0.0,0.0,6.404777525399575E-4,0.06296840263644411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10989010989010989,0.0,0.18681318681318682,25.912087912087912,0.0,0.0,8.143949005064935E-4,0.053164731503343866,0.0,0.0,0.0010531794608576632,0.060468415870152774,0.0,0.0,0.03296703296703297,0.03296703296703297,0.02197802197802198,0.0,8.373269332747675E-5,5.102091223976031E-5,3.3494578923953306E-5,0.0,9.530767459652765E-5,5.653630385593499E-5,3.7017634248455434E-5,0.0,5,21,23,0
N0003,05/24/2014,0.25,0.0,0.0,33.5,0.0,0.0,0.0,0.06550737483044919,0.0,0.0,0.0,0.07415615555346719,0.0,0.0,0.25,0.0,0.0,0.0,0.001336898395721925,0.0,0.0,0.0,0.0016025641025641025,0.0,0.0,0.0,0.125,0.0,0.0,26.25,0.0,0.0,0.0,0.06059376815528436,0.0,0.0,0.0,0.06856966615160008,0.0,0.0,0.125,0.0,0.0,0.0,6.684491978609625E-4,0.0,0.0,0.0,8.012820512820513E-4,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,27.333333333333332,0.0,0.0,9.633911368015414E-5,0.05968902557853682,0.0,0.0,1.044932079414838E-4,0.06719090322129086,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.5650623885918E-4,0.0,0.0,0.0,4.2735042735042735E-4,0.0,0.0,0.0,0.03225806451612903,0.0,0.12903225806451613,28.451612903225808,0.0,0.0,5.213830279954429E-4,0.05689304491871589,0.0,0.0,6.404777525399575E-4,0.06404086762361658,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,1.7250301880282904E-4,0.0,0.0,0.0,2.0678246484698098E-4,0.0,0.0,0.0,0.10989010989010989,0.0,0.18681318681318682,25.692307692307693,0.0,0.0,8.143949005064935E-4,0.052577527364530405,0.0,0.0,0.0010531794608576632,0.05986470970179846,0.0,0.0,0.04395604395604396,0.03296703296703297,0.02197802197802198,0.0,1.4249745797459434E-4,5.102091223976031E-5,3.3494578923953306E-5,0.0,1.6575005273121346E-4,5.653630385593499E-5,3.7017634248455434E-5,0.0,5,21,24,0
N0003,05/25/2014,0.25,0.0,0.0,27.75,0.0,0.0,0.0,0.06675352309943597,0.0,0.0,0.0,0.07586433197706641,0.0,0.0,0.25,0.0,0.0,0.0,0.001336898395721925,0.0,0.0,0.0,0.0016025641025641025,0.0,0.0,0.0,0.125,0.0,0.0,27.0,0.0,0.0,0.0,0.06582588383260553,0.0,0.0,0.0,0.07445955491550459,0.0,0.0,0.125,0.0,0.0,0.0,6.684491978609625E-4,0.0,0.0,0.0,8.012820512820513E-4,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,26.933333333333334,0.0,0.0,9.633911368015414E-5,0.056773343939450924,0.0,0.0,1.044932079414838E-4,0.06404129692207826,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.5650623885918E-4,0.0,0.0,0.0,4.2735042735042735E-4,0.0,0.0,0.0,0.03225806451612903,0.0,0.12903225806451613,28.096774193548388,0.0,0.0,5.213830279954429E-4,0.05777580764698451,0.0,0.0,6.404777525399575E-4,0.06504966096006802,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,1.7250301880282904E-4,0.0,0.0,0.0,2.0678246484698098E-4,0.0,0.0,0.0,0.10989010989010989,0.0,0.18681318681318682,25.52747252747253,0.0,0.0,8.143949005064935E-4,0.051692482100786925,0.0,0.0,0.0010531794608576632,0.058582342954372674,0.0,0.0,0.04395604395604396,0.03296703296703297,0.02197802197802198,0.0,1.4249745797459434E-4,5.102091223976031E-5,3.3494578923953306E-5,0.0,1.6575005273121346E-4,5.653630385593499E-5,3.7017634248455434E-5,0.0,5,21,25,0
N0003,05/26/2014,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.05883283437593241,0.0,0.0,0.0,0.06682239982419329,0.0,0.0,0.25,0.0,0.0,0.0,0.001336898395721925,0.0,0.0,0.0,0.0016025641025641025,0.0,0.0,0.0,0.125,0.0,0.0,29.875,0.0,0.0,0.0,0.05814893087619639,0.0,0.0,0.0,0.06512473124244562,0.0,0.0,0.125,0.0,0.0,0.0,6.684491978609625E-4,0.0,0.0,0.0,8.012820512820513E-4,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,28.866666666666667,0.0,0.0,9.633911368015414E-5,0.057858992258169754,0.0,0.0,1.044932079414838E-4,0.06495538236301793,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.5650623885918E-4,0.0,0.0,0.0,4.2735042735042735E-4,0.0,0.0,0.0,0.03225806451612903,0.0,0.12903225806451613,27.93548387096774,0.0,0.0,5.213830279954429E-4,0.05756970543328069,0.0,0.0,6.404777525399575E-4,0.06473314055496428,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,1.7250301880282904E-4,0.0,0.0,0.0,2.0678246484698098E-4,0.0,0.0,0.0,0.10989010989010989,0.0,0.18681318681318682,25.494505494505493,0.0,0.0,8.143949005064935E-4,0.051670029307784214,0.0,0.0,0.0010531794608576632,0.0585531893587531,0.0,0.0,0.04395604395604396,0.03296703296703297,0.02197802197802198,0.0,1.4249745797459434E-4,5.102091223976031E-5,3.3494578923953306E-5,0.0,1.6575005273121346E-4,5.653630385593499E-5,3.7017634248455434E-5,0.0,5,22,26,0
N0003,05/27/2014,0.0,0.0,0.25,23.5,0.0,0.0,3.852080123266564E-4,0.0600756855436924,0.0,0.0,4.2444821731748726E-4,0.0681858985936225,0.0,0.0,0.25,0.0,0.0,0.0,0.001336898395721925,0.0,0.0,0.0,0.0016025641025641025,0.0,0.0,0.0,0.125,0.0,0.125,30.5,0.0,0.0,1.926040061633282E-4,0.059149704831651474,0.0,0.0,2.1222410865874363E-4,0.06627685575863154,0.0,0.0,0.125,0.0,0.0,0.0,6.684491978609625E-4,0.0,0.0,0.0,8.012820512820513E-4,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,29.4,0.0,0.0,1.9906125030059584E-4,0.05871255684158139,0.0,0.0,2.1767939922614707E-4,0.06588301286831887,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.5650623885918E-4,0.0,0.0,0.0,4.2735042735042735E-4,0.0,0.0,0.0,0.03225806451612903,0.0,0.16129032258064516,29.0,0.0,0.0,5.710872876504954E-4,0.05869587763684627,0.0,0.0,6.952452644518913E-4,0.0659324086363179,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,1.7250301880282904E-4,0.0,0.0,0.0,2.0678246484698098E-4,0.0,0.0,0.0,0.10989010989010989,0.0,0.1978021978021978,25.428571428571427,0.0,0.0,8.313271208285442E-4,0.05171171023132452,0.0,0.0,0.0010718365253551353,0.058618464405837505,0.0,0.0,0.04395604395604396,0.03296703296703297,0.02197802197802198,0.0,1.4249745797459434E-4,5.102091223976031E-5,3.3494578923953306E-5,0.0,1.6575005273121346E-4,5.653630385593499E-5,3.7017634248455434E-5,0.0,5,22,27,0
N0003,05/28/2014,0.0,0.0,0.25,29.25,0.0,0.0,3.852080123266564E-4,0.055481245408165604,0.0,0.0,4.2444821731748726E-4,0.061322391730115625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,31.375,0.0,0.0,1.926040061633282E-4,0.0604943101193074,0.0,0.0,2.1222410865874363E-4,0.06773927364179141,0.0,0.0,0.125,0.0,0.0,0.0,6.684491978609625E-4,0.0,0.0,0.0,8.012820512820513E-4,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,28.4,0.0,0.0,1.0272213662044171E-4,0.057468826238101414,0.0,0.0,1.1318619128466326E-4,0.06460200354133254,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.5650623885918E-4,0.0,0.0,0.0,4.2735042735042735E-4,0.0,0.0,0.0,0.03225806451612903,0.0,0.16129032258064516,30.032258064516128,0.0,0.0,5.710872876504954E-4,0.05944994108319671,0.0,0.0,6.952452644518913E-4,0.06671052551884257,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,1.7250301880282904E-4,0.0,0.0,0.0,2.0678246484698098E-4,0.0,0.0,0.0,0.10989010989010989,0.0,0.1978021978021978,25.417582417582416,0.0,0.0,8.313271208285442E-4,0.05175248794385794,0.0,0.0,0.0010718365253551353,0.05867502160525185,0.0,0.0,0.04395604395604396,0.03296703296703297,0.02197802197802198,0.0,1.4249745797459434E-4,5.102091223976031E-5,3.3494578923953306E-5,0.0,1.6575005273121346E-4,5.653630385593499E-5,3.7017634248455434E-5,0.0,5,22,28,0
N0003,05/29/2014,0.0,0.0,0.25,43.25,0.0,0.0,3.852080123266564E-4,0.06366132203651809,0.0,0.0,4.2444821731748726E-4,0.06927806393775633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,35.5,0.0,0.0,1.926040061633282E-4,0.06520742256797703,0.0,0.0,2.1222410865874363E-4,0.07257119795741138,0.0,0.0,0.125,0.0,0.0,0.0,6.684491978609625E-4,0.0,0.0,0.0,8.012820512820513E-4,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,30.266666666666666,0.0,0.0,1.0272213662044171E-4,0.059667247764665324,0.0,0.0,1.1318619128466326E-4,0.06678506016117076,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.5650623885918E-4,0.0,0.0,0.0,4.2735042735042735E-4,0.0,0.0,0.0,0.03225806451612903,0.0,0.16129032258064516,30.612903225806452,0.0,0.0,5.710872876504954E-4,0.06006616462313666,0.0,0.0,6.952452644518913E-4,0.06733249819865732,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,1.7250301880282904E-4,0.0,0.0,0.0,2.0678246484698098E-4,0.0,0.0,0.0,0.10989010989010989,0.0,0.18681318681318682,25.63736263736264,0.0,0.0,8.160220915959383E-4,0.05204913107596358,0.0,0.0,0.0010555323547482942,0.05899955914047189,0.0,0.0,0.04395604395604396,0.03296703296703297,0.02197802197802198,0.0,1.4249745797459434E-4,5.102091223976031E-5,3.3494578923953306E-5,0.0,1.6575005273121346E-4,5.653630385593499E-5,3.7017634248455434E-5,0.0,5,22,29,0
N0003,05/30/2014,0.0,0.0,0.25,41.75,0.0,0.0,3.852080123266564E-4,0.06336715053655309,0.0,0.0,4.2444821731748726E-4,0.06945173620107284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,32.625,0.0,0.0,1.926040061633282E-4,0.06109999245624275,0.0,0.0,2.1222410865874363E-4,0.06813706801263306,0.0,0.0,0.125,0.0,0.0,0.0,6.684491978609625E-4,0.0,0.0,0.0,8.012820512820513E-4,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,29.8,0.0,0.0,1.0272213662044171E-4,0.05916610631925143,0.0,0.0,1.1318619128466326E-4,0.06617473518728241,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.5650623885918E-4,0.0,0.0,0.0,4.2735042735042735E-4,0.0,0.0,0.0,0.03225806451612903,0.0,0.16129032258064516,30.258064516129032,0.0,0.0,5.710872876504954E-4,0.05978161728349771,0.0,0.0,6.952452644518913E-4,0.06709480067364208,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,1.7250301880282904E-4,0.0,0.0,0.0,2.0678246484698098E-4,0.0,0.0,0.0,0.10989010989010989,0.0,0.18681318681318682,25.604395604395606,0.0,0.0,8.160220915959383E-4,0.05208438993475185,0.0,0.0,0.0010555323547482942,0.05903556708557631,0.0,0.0,0.04395604395604396,0.03296703296703297,0.02197802197802198,0.0,1.4249745797459434E-4,5.102091223976031E-5,3.3494578923953306E-5,0.0,1.6575005273121346E-4,5.653630385593499E-5,3.7017634248455434E-5,0.0,5,22,30,0
N0003,05/31/2014,0.0,0.0,0.0,34.25,0.0,0.0,0.0,0.06118341959770819,0.0,0.0,0.0,0.06896454346467364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,28.875,0.0,0.0,1.926040061633282E-4,0.06062955257070029,0.0,0.0,2.1222410865874363E-4,0.06857522102914806,0.0,0.0,0.125,0.0,0.0,0.0,6.684491978609625E-4,0.0,0.0,0.0,8.012820512820513E-4,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,28.466666666666665,0.0,0.0,1.0272213662044171E-4,0.059661350376496634,0.0,0.0,1.1318619128466326E-4,0.06716103384682635,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.5650623885918E-4,0.0,0.0,0.0,4.2735042735042735E-4,0.0,0.0,0.0,0.03225806451612903,0.0,0.16129032258064516,29.451612903225808,0.0,0.0,5.710872876504954E-4,0.05967665184506997,0.0,0.0,6.952452644518913E-4,0.06720841018869034,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,1.7250301880282904E-4,0.0,0.0,0.0,2.0678246484698098E-4,0.0,0.0,0.0,0.10989010989010989,0.0,0.18681318681318682,25.34065934065934,0.0,0.0,8.160220915959383E-4,0.05144020653194776,0.0,0.0,0.0010555323547482942,0.05830831856787877,0.0,0.0,0.04395604395604396,0.03296703296703297,0.02197802197802198,0.0,1.4249745797459434E-4,5.102091223976031E-5,3.3494578923953306E-5,0.0,1.6575005273121346E-4,5.653630385593499E-5,3.7017634248455434E-5,0.0,5,22,31,0
N0003,06/01/2014,0.0,0.0,0.0,26.25,0.0,0.0,0.0,0.0605021424081818,0.0,0.0,0.0,0.0677599689842371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,27.75,0.0,0.0,1.926040061633282E-4,0.0579916939081737,0.0,0.0,2.1222410865874363E-4,0.06454118035717636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,28.666666666666668,0.0,0.0,1.0272213662044171E-4,0.06233233775804521,0.0,0.0,1.1318619128466326E-4,0.06993425041314637,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.5650623885918E-4,0.0,0.0,0.0,4.2735042735042735E-4,0.0,0.0,0.0,0.03225806451612903,0.0,0.16129032258064516,28.64516129032258,0.0,0.0,5.710872876504954E-4,0.06014923287462731,0.0,0.0,6.952452644518913E-4,0.0676954548019769,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,1.7250301880282904E-4,0.0,0.0,0.0,2.0678246484698098E-4,0.0,0.0,0.0,0.10989010989010989,0.0,0.18681318681318682,25.10989010989011,0.0,0.0,8.160220915959383E-4,0.05091494214579628,0.0,0.0,0.0010555323547482942,0.057610967269084004,0.0,0.0,0.04395604395604396,0.03296703296703297,0.02197802197802198,0.0,1.4249745797459434E-4,5.102091223976031E-5,3.3494578923953306E-5,0.0,1.6575005273121346E-4,5.653630385593499E-5,3.7017634248455434E-5,0.0,6,22,1,0
N0003,06/02/2014,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.05755885995104971,0.0,0.0,0.0,0.0678657890900572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,28.5,0.0,0.0,1.926040061633282E-4,0.060610090993783894,0.0,0.0,2.1222410865874363E-4,0.06857192651390676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,28.8,0.0,0.0,1.0272213662044171E-4,0.05981347228836008,0.0,0.0,1.1318619128466326E-4,0.06749224797114393,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.5650623885918E-4,0.0,0.0,0.0,4.2735042735042735E-4,0.0,0.0,0.0,0.03225806451612903,0.0,0.16129032258064516,28.096774193548388,0.0,0.0,5.710872876504954E-4,0.06109499293167878,0.0,0.0,6.952452644518913E-4,0.06904943836414139,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,1.7250301880282904E-4,0.0,0.0,0.0,2.0678246484698098E-4,0.0,0.0,0.0,0.10989010989010989,0.0,0.18681318681318682,25.032967032967033,0.0,0.0,8.160220915959383E-4,0.051143511535560605,0.0,0.0,0.0010555323547482942,0.05797880671255369,0.0,0.0,0.04395604395604396,0.03296703296703297,0.02197802197802198,0.0,1.4249745797459434E-4,5.102091223976031E-5,3.3494578923953306E-5,0.0,1.6575005273121346E-4,5.653630385593499E-5,3.7017634248455434E-5,0.0,6,23,2,0
N0003,06/03/2014,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.058962156356874344,0.0,0.0,0.0,0.06916760186828622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,29.125,0.0,0.0,1.926040061633282E-4,0.06116465344671372,0.0,0.0,2.1222410865874363E-4,0.06930966903467953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,29.333333333333332,0.0,0.0,1.0272213662044171E-4,0.06036693869350509,0.0,0.0,1.1318619128466326E-4,0.06812492414556669,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.5650623885918E-4,0.0,0.0,0.0,4.2735042735042735E-4,0.0,0.0,0.0,0.03225806451612903,0.0,0.16129032258064516,29.06451612903226,0.0,0.0,5.710872876504954E-4,0.060186493086123755,0.0,0.0,6.952452644518913E-4,0.0678262571267137,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,1.7250301880282904E-4,0.0,0.0,0.0,2.0678246484698098E-4,0.0,0.0,0.0,0.0989010989010989,0.0,0.17582417582417584,25.439560439560438,0.0,0.0,5.190217945956414E-4,0.0508822533946463,0.0,0.0,6.159719151878545E-4,0.05735343839002449,0.0,0.0,0.04395604395604396,0.03296703296703297,0.02197802197802198,0.0,1.4249745797459434E-4,5.102091223976031E-5,3.3494578923953306E-5,0.0,1.6575005273121346E-4,5.653630385593499E-5,3.7017634248455434E-5,0.0,6,23,3,0
