deviceid,date,warn_type1_total_rollingmax_3,warn_type2_total_rollingmax_3,problem_type_1_rollingmax_3,problem_type_2_rollingmax_3,problem_type_3_rollingmax_3,problem_type_4_rollingmax_3,problem_type_1_per_usage1_rollingmax_3,problem_type_2_per_usage1_rollingmax_3,problem_type_3_per_usage1_rollingmax_3,problem_type_4_per_usage1_rollingmax_3,problem_type_1_per_usage2_rollingmax_3,problem_type_2_per_usage2_rollingmax_3,problem_type_3_per_usage2_rollingmax_3,problem_type_4_per_usage2_rollingmax_3,fault_code_type_1_count_rollingmax_3,fault_code_type_2_count_rollingmax_3,fault_code_type_3_count_rollingmax_3,fault_code_type_4_count_rollingmax_3,fault_code_type_1_count_per_usage1_rollingmax_3,fault_code_type_2_count_per_usage1_rollingmax_3,fault_code_type_3_count_per_usage1_rollingmax_3,fault_code_type_4_count_per_usage1_rollingmax_3,fault_code_type_1_count_per_usage2_rollingmax_3,fault_code_type_2_count_per_usage2_rollingmax_3,fault_code_type_3_count_per_usage2_rollingmax_3,fault_code_type_4_count_per_usage2_rollingmax_3,warn_type1_total_rollingmax_7,warn_type2_total_rollingmax_7,problem_type_1_rollingmax_7,problem_type_2_rollingmax_7,problem_type_3_rollingmax_7,problem_type_4_rollingmax_7,problem_type_1_per_usage1_rollingmax_7,problem_type_2_per_usage1_rollingmax_7,problem_type_3_per_usage1_rollingmax_7,problem_type_4_per_usage1_rollingmax_7,problem_type_1_per_usage2_rollingmax_7,problem_type_2_per_usage2_rollingmax_7,problem_type_3_per_usage2_rollingmax_7,problem_type_4_per_usage2_rollingmax_7,fault_code_type_1_count_rollingmax_7,fault_code_type_2_count_rollingmax_7,fault_code_type_3_count_rollingmax_7,fault_code_type_4_count_rollingmax_7,fault_code_type_1_count_per_usage1_rollingmax_7,fault_code_type_2_count_per_usage1_rollingmax_7,fault_code_type_3_count_per_usage1_rollingmax_7,fault_code_type_4_count_per_usage1_rollingmax_7,fault_code_type_1_count_per_usage2_rollingmax_7,fault_code_type_2_count_per_usage2_rollingmax_7,fault_code_type_3_count_per_usage2_rollingmax_7,fault_code_type_4_count_per_usage2_rollingmax_7,warn_type1_total_rollingmax_14,warn_type2_total_rollingmax_14,problem_type_1_rollingmax_14,problem_type_2_rollingmax_14,problem_type_3_rollingmax_14,problem_type_4_rollingmax_14,problem_type_1_per_usage1_rollingmax_14,problem_type_2_per_usage1_rollingmax_14,problem_type_3_per_usage1_rollingmax_14,problem_type_4_per_usage1_rollingmax_14,problem_type_1_per_usage2_rollingmax_14,problem_type_2_per_usage2_rollingmax_14,problem_type_3_per_usage2_rollingmax_14,problem_type_4_per_usage2_rollingmax_14,fault_code_type_1_count_rollingmax_14,fault_code_type_2_count_rollingmax_14,fault_code_type_3_count_rollingmax_14,fault_code_type_4_count_rollingmax_14,fault_code_type_1_count_per_usage1_rollingmax_14,fault_code_type_2_count_per_usage1_rollingmax_14,fault_code_type_3_count_per_usage1_rollingmax_14,fault_code_type_4_count_per_usage1_rollingmax_14,fault_code_type_1_count_per_usage2_rollingmax_14,fault_code_type_2_count_per_usage2_rollingmax_14,fault_code_type_3_count_per_usage2_rollingmax_14,fault_code_type_4_count_per_usage2_rollingmax_14,warn_type1_total_rollingmax_30,warn_type2_total_rollingmax_30,problem_type_1_rollingmax_30,problem_type_2_rollingmax_30,problem_type_3_rollingmax_30,problem_type_4_rollingmax_30,problem_type_1_per_usage1_rollingmax_30,problem_type_2_per_usage1_rollingmax_30,problem_type_3_per_usage1_rollingmax_30,problem_type_4_per_usage1_rollingmax_30,problem_type_1_per_usage2_rollingmax_30,problem_type_2_per_usage2_rollingmax_30,problem_type_3_per_usage2_rollingmax_30,problem_type_4_per_usage2_rollingmax_30,fault_code_type_1_count_rollingmax_30,fault_code_type_2_count_rollingmax_30,fault_code_type_3_count_rollingmax_30,fault_code_type_4_count_rollingmax_30,fault_code_type_1_count_per_usage1_rollingmax_30,fault_code_type_2_count_per_usage1_rollingmax_30,fault_code_type_3_count_per_usage1_rollingmax_30,fault_code_type_4_count_per_usage1_rollingmax_30,fault_code_type_1_count_per_usage2_rollingmax_30,fault_code_type_2_count_per_usage2_rollingmax_30,fault_code_type_3_count_per_usage2_rollingmax_30,fault_code_type_4_count_per_usage2_rollingmax_30,warn_type1_total_rollingmax_90,warn_type2_total_rollingmax_90,problem_type_1_rollingmax_90,problem_type_2_rollingmax_90,problem_type_3_rollingmax_90,problem_type_4_rollingmax_90,problem_type_1_per_usage1_rollingmax_90,problem_type_2_per_usage1_rollingmax_90,problem_type_3_per_usage1_rollingmax_90,problem_type_4_per_usage1_rollingmax_90,problem_type_1_per_usage2_rollingmax_90,problem_type_2_per_usage2_rollingmax_90,problem_type_3_per_usage2_rollingmax_90,problem_type_4_per_usage2_rollingmax_90,fault_code_type_1_count_rollingmax_90,fault_code_type_2_count_rollingmax_90,fault_code_type_3_count_rollingmax_90,fault_code_type_4_count_rollingmax_90,fault_code_type_1_count_per_usage1_rollingmax_90,fault_code_type_2_count_per_usage1_rollingmax_90,fault_code_type_3_count_per_usage1_rollingmax_90,fault_code_type_4_count_per_usage1_rollingmax_90,fault_code_type_1_count_per_usage2_rollingmax_90,fault_code_type_2_count_per_usage2_rollingmax_90,fault_code_type_3_count_per_usage2_rollingmax_90,fault_code_type_4_count_per_usage2_rollingmax_90,date_month,date_week,date_day,version
N0002,10/02/2015,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,10,40,2,0
N0002,10/03/2015,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,10,40,3,0
N0002,10/04/2015,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,10,40,4,0
N0002,10/05/2015,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0763888888888889,0.0,0.0,0.0,0.09691629955947137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,10,41,5,0
N0002,10/06/2015,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0763888888888889,0.0,0.0,0.0,0.09691629955947137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,10,41,6,0
N0002,10/07/2015,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.08664259927797834,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,10,41,7,0
N0002,10/08/2015,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.11570247933884298,0.0,0.0,0.0,0.14213197969543148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,10,41,8,0
N0002,10/09/2015,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.11570247933884298,0.0,0.0,0.0,0.14213197969543148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.11570247933884298,0.0,0.0,0.0,0.14213197969543148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,10,41,9,0
N0002,10/10/2015,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.11570247933884298,0.0,0.0,0.0,0.14213197969543148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.11570247933884298,0.0,0.0,0.0,0.14213197969543148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,10,41,10,0
N0002,10/11/2015,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.11570247933884298,0.0,0.0,0.0,0.14213197969543148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.11570247933884298,0.0,0.0,0.0,0.14213197969543148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,10,41,11,0
N0002,10/12/2015,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.09364548494983277,0.0,0.0,0.0,0.11965811965811966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.11570247933884298,0.0,0.0,0.0,0.14213197969543148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,10,42,12,0
N0002,10/13/2015,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.09407665505226481,0.0,0.0,0.0,0.12385321100917432,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.11570247933884298,0.0,0.0,0.0,0.14213197969543148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,10,42,13,0
N0002,10/14/2015,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.09935897435897435,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.11570247933884298,0.0,0.0,0.0,0.14213197969543148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,10,42,14,0
N0002,10/15/2015,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.09935897435897435,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.11570247933884298,0.0,0.0,0.0,0.14213197969543148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,10,42,15,0
N0002,10/16/2015,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.10410094637223975,0.0,0.0,0.0,0.12692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.10410094637223975,0.0,0.0,0.0,0.12692307692307692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.11570247933884298,0.0,0.0,0.0,0.14213197969543148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,10,42,16,0
N0002,10/17/2015,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.10410094637223975,0.0,0.0,0.0,0.12692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.10410094637223975,0.0,0.0,0.0,0.12692307692307692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.11570247933884298,0.0,0.0,0.0,0.14213197969543148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,10,42,17,0
N0002,10/18/2015,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.10410094637223975,0.0,0.0,0.0,0.12692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.10410094637223975,0.0,0.0,0.0,0.12692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.11570247933884298,0.0,0.0,0.0,0.14213197969543148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,10,42,18,0
N0002,10/19/2015,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.10410094637223975,0.0,0.0,0.0,0.12692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.10410094637223975,0.0,0.0,0.0,0.12692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.11570247933884298,0.0,0.0,0.0,0.14213197969543148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.18484848484848485,0.0,0.0,0.0,0.22344322344322345,0.0,0.0,1.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,10,43,19,0
