deviceid,date,cat1,cat2,cat3,cat4,fault_code_type_1_count_category,fault_code_type_1_count_per_usage1_category,fault_code_type_1_count_per_usage2_category,fault_code_type_2_count_category,fault_code_type_2_count_per_usage1_category,fault_code_type_2_count_per_usage2_category,fault_code_type_3_count_category,fault_code_type_3_count_per_usage1_category,fault_code_type_3_count_per_usage2_category,fault_code_type_4_count_category,fault_code_type_4_count_per_usage1_category,fault_code_type_4_count_per_usage2_category,problem_type_1_category,problem_type_1_per_usage1_category,problem_type_1_per_usage2_category,problem_type_2_category,problem_type_2_per_usage1_category,problem_type_2_per_usage2_category,problem_type_3_category,problem_type_3_per_usage1_category,problem_type_3_per_usage2_category,problem_type_4_category,problem_type_4_per_usage1_category,problem_type_4_per_usage2_category,version
N0002,5/2/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/3/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/4/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,5/5/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,5/6/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/7/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/8/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/9/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/10/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/11/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,5/12/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,5/13/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0002,5/14/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/15/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/16/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/17/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/18/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,5/19/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,5/20/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/21/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/22/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/23/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/24/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/25/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,5/26/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,5/27/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/28/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/29/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/30/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,5/31/13,0-10,4001-5000,0-200,0-5000,1,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,6/1/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,6/2/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,6/3/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,6/4/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,6/5/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,6/6/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,6/7/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0002,6/8/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,6/9/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,6/10/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,6/11/13,0-10,4001-5000,0-200,0-5000,1,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,6/12/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,6/13/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,6/14/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,6/15/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,6/16/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,6/17/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,6/18/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,6/19/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,6/20/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0002,6/21/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,6/22/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,6/23/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,6/24/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,6/25/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,6/26/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,6/27/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,6/28/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,6/29/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,6/30/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,7/1/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/2/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/3/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/4/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/5/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/6/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,7/7/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,7/8/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/9/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/10/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/11/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,7/12/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/13/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,7/14/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,7/15/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/16/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/17/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/18/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/19/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/20/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,7/21/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,7/22/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/23/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/24/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/25/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/26/13,0-10,4001-5000,0-200,0-5000,1,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/27/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,7/28/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,7/29/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/30/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,7/31/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/1/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/2/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/3/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,8/4/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,8/5/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/6/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/7/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/8/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/9/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/10/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,8/11/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,8/12/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/13/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/14/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/15/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/16/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/17/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,8/18/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0002,8/19/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/20/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/21/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/22/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/23/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/24/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,8/25/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,8/26/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/27/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,10-Jun,>1,>1,0,0,0,0,0,0,0
N0002,8/28/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/29/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/30/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,8/31/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,9/1/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,5-Jan,>1,>1,0,0,0,0,0,0,0
N0002,9/2/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,9/3/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,9/4/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,9/5/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,9/6/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,9/7/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,9/8/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,9/9/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,9/10/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,9/11/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,9/12/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,9/13/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,9/14/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,9/15/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,9/16/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,9/17/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,9/18/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,9/19/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,9/20/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,9/21/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,9/22/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,9/23/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,9/24/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,9/25/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,9/26/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,9/27/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,9/28/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,9/29/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N0002,9/30/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,10/1/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,10/2/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,10/3/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,10/4/13,0-10,4001-5000,0-200,0-5000,0,>1,0,0,>1,>1,0,>1,>1,0,>1,>1,0,0,0,>10,>1,>1,0,0,0,0,0,0,0
N0002,10/5/13,0-10,4001-5000,0-200,0-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
