iteration_id,cust1,cust2,cust3,cust4,cust5,cust6,cust7,cust8,cust9,cust10,cust11,cust12,cust13,cust14,cust15,cust16,cust17,cust18,cust19,cust20,cust21,cust22,cust23,cust24,cust25,cust26,cust27,cust28,cust29,cust30,cust31,cust32,cust33,cust34,cust35,cust36,cust37,cust38,cust39,cust40,cust41,cust42,cust43,cust44,cust45,cust46,cust47,cust48,cust49,cust50,cust51,cust52,cust53,cust54,cust55,cust56,cust57,cust58,cust59,cust60,cust61,cust62,cust63,cust64,cust65,cust66,cust67,cust68,cust69,cust70,cust71,cust72,cust73,cust74,cust75,cust76,cust77,cust78,cust79,cust80,cust81,cust82,cust83,cust84,cust85,cust86,cust87,cust88,cust89,cust90,cust91,cust92,cust93,cust94,cust95,cust96,reporting_date
226,0.837962943,1.539337973,-1.612115739,1.386101758,0.748268576,-1.086286829,1.427883944,-0.307201162,0.558779902,0.587904196,1.009079824,-2.668020898,0.013731096,1.138989774,-0.857910436,-0.433694822,1.89075763,-0.481607003,0.791899311,0.034851837,-0.118043317,-1.117737156,0.016791546,1.629759936,-1.984662958,0.840466328,-0.362387027,1.013031579,1.460662133,-0.081982989,0.640659437,1.974894985,-0.143659236,-2.342294465,-0.234181243,-0.212612576,0.835900664,1.21466428,-1.927182893,0.078837274,-0.469187853,-0.391214598,0.513207397,-2.078541002,-0.137092684,2.265223884,-0.332079253,-0.64075266,0.780541995,-0.746547357,0.207294306,0.799248028,1.015334874,0.537356755,-0.328927854,-1.155385689,0.368520432,-1.08353106,0.90679805,0.836009804,0.754761231,0.500074293,-1.277683168,0.859347438,-0.964148512,-0.409614813,-0.061274932,-0.555116912,-1.051744221,-0.44692797,-1.378348315,0.665561402,1.807129593,-0.931188424,3.297172952,0.028422846,-0.093656354,-0.404545517,-0.214647571,0.891668606,-2.243850759,-2.236320142,-0.304396508,-0.846471266,-0.25593863,-1.444186637,2.524175216,0.182344593,0.838290362,0.888260274,-0.108265112,0.432938805,0.027580427,-0.40354962,1.238031473,-0.821557933,03/31/2018
227,0.2355182,-0.463815013,-0.409198719,0.095807309,-1.503799467,1.751632226,0.985928637,-1.681560207,0.986053692,1.194437118,1.878561307,-1.383907602,-2.933011274,1.049088496,0.962324975,0.634752269,0.444308625,1.211471954,0.770518227,-0.843192538,-2.586166374,0.922138952,1.200232873,-2.135548129,0.178613391,0.939719484,0.019393838,-2.47877324,0.588086095,1.385901669,1.176672413,-1.138112111,-1.168457402,2.637098078,-1.180965228,-1.486487236,-1.350217644,-0.140954626,0.159136562,1.058151611,1.349458216,0.863117293,1.055609573,-0.698576059,0.800617954,0.229545094,0.394602466,-0.900699888,0.130994522,0.595741767,-0.228681074,-1.035655259,0.969153007,0.47705953,-1.38032874,0.215272848,0.922020718,1.003368197,-0.728375653,-0.591818434,-0.602149157,-1.524986146,-0.349509719,1.448543117,1.514549695,-1.509033609,1.68661245,0.50554263,-1.965308911,0.237563427,-1.507360139,-2.55095074,1.539087862,1.496023287,1.489265742,-0.244730245,0.952766186,0.790016657,-0.143581929,0.561017259,-0.746952082,-1.609314495,1.490425348,-0.477659796,-0.417780939,0.130301032,-0.985928637,0.893949164,-0.858130988,-0.919567356,1.457115104,1.019700449,-0.484529892,0.226954171,-0.952043138,-0.348452431,03/31/2018
228,2.950400813,1.219639216,-1.974349289,-1.1187376,1.852413334,-0.303514298,0.476287596,0.631293915,-0.11935299,1.345474629,0.029494913,1.208131835,-0.217230536,0.920267667,-0.537532969,-0.557975,-1.620019248,-1.543853614,-1.759854058,1.128514668,-0.670054305,-0.059283138,-0.763025128,0.372535851,-1.190232979,0.883503617,1.3781505,2.24195901,-0.606372623,-0.104033688,0.419283879,0.274877721,-1.583330231,-0.053306621,0.093502877,-2.387387212,-0.545594503,1.489265742,-0.573415946,0.500940587,0.739893267,-1.715543476,1.517687451,1.396372227,-1.221410457,-0.705721277,0.983445716,-0.574680143,-0.980967343,0.224835048,-0.112113412,1.22935262,0.224285941,0.418616537,1.280109245,-0.186546458,0.815996373,-0.329171144,0.139100393,1.181269909,1.072180567,0.804629963,0.616147418,-0.72478997,0.349347147,0.015108981,0.621149638,1.060295745,0.39667043,0.076304332,-0.625329903,1.429796157,2.270226105,-0.556099167,0.189349976,0.339848611,0.74351874,0.641786073,-0.752525011,-0.0674072,-0.058056457,-1.103139766,1.517928467,-0.354881422,0.37491418,-0.072623152,-0.362877017,1.344906195,-0.80568725,-1.059222541,-0.727079623,0.288329147,-1.526213964,1.071907718,0.839377208,-0.763843673,03/31/2018
229,-1.686294127,-0.533295861,1.182656888,-1.224805146,2.302585926,0.295833615,0.15626938,1.219800652,2.169690561,-0.631014245,0.97123575,-1.485332177,0.068557711,-0.94269808,-1.036701178,-1.712551239,0.500767783,1.053608685,-0.625329903,-0.939480742,-3.079185262,-0.2004208,-0.538417453,-0.644420197,-1.088360477,-1.430007615,-0.332079253,-0.928475856,-0.990917215,-1.302651071,0.922020718,1.7491584,-0.321911102,0.970744622,-0.566576546,-1.189766863,0.040440682,0.790957984,0.34228151,-0.123823156,-0.203310719,-0.707095751,-1.045777935,-0.948559773,0.813863608,0.12698365,0.952163646,0.211203997,-0.560121407,0.14249963,-0.630360546,-1.150924618,0.030260026,-0.896689016,1.537337084,-1.755197445,-1.141627308,0.72478997,-0.215352429,-0.076995548,0.536649623,-1.326611709,-0.571794772,-0.707783556,-0.023678695,0.695356448,-0.588904641,-1.145895112,0.624586391,0.806851403,-0.063191692,1.171947588,0.62031404,-1.061639523,2.094038791,0.816635293,-0.6422556,-1.768557922,-2.153083187,-1.339446953,0.064494543,0.553691279,0.770414772,1.392327249,-0.470126906,0.238979965,-1.688840712,-0.760571766,0.018321771,-0.078223366,1.035523383,-0.534353148,0.072161583,0.228759518,-0.833733793,-0.63990683,03/31/2018
230,-1.66603968,-0.360100785,-0.760674084,-0.543552687,-0.194181666,0.09696123,0.27789838,1.03958655,-1.053742835,0.155108637,0.968541372,0.499380803,1.327534846,1.743883331,2.366759873,1.821008482,-0.130686431,-0.156967417,0.500506303,-0.982329311,1.008315849,0.346827846,1.332350621,-0.876630111,-0.273606702,-1.29217824,-0.885652298,-0.333129719,0.677541721,-0.021689175,-1.14885097,0.332402124,-0.053842086,0.237878339,0.044268518,0.473889941,0.372945124,-1.306411832,-1.318358045,-0.133233016,0.421289315,0.620407263,-0.733371053,0.076995548,2.394044714,0.813331553,0.174339903,-2.077213139,1.165585672,0.047025424,1.354032975,-0.317402282,0.796514996,-0.122204256,-0.38964572,0.599766281,0.454633664,-0.764664492,1.932603482,-0.508325684,0.733971319,1.044591045,-1.115452051,-0.361651473,2.719862096,-1.490193426,0.221384653,-0.639156497,0.655664962,0.474317403,0.036918664,-1.007933861,-1.486951078,0.134622269,0.630641352,1.184196208,-1.643479663,-0.949278274,-1.309292657,-0.087972012,-0.200030854,-0.281238499,-0.296073495,2.007091098,-1.107366643,-0.410612984,0.576303592,-2.032975317,-1.856251401,-1.506646186,0.777433797,0.327959242,-0.6422556,1.201492523,0.969887424,1.103701379,03/31/2018
231,0.247569005,-1.689477358,1.234907359,1.317266651,-0.404129423,0.455736426,2.364249667,1.149146556,1.45822014,0.196052952,1.532121132,-0.767229267,1.298374173,1.218513717,-0.137556526,1.44072601,-0.095807309,-1.074902229,-1.405967396,-0.530651505,-1.040111783,0.70297574,1.286034603,0.452175755,1.389712452,0.026127509,-0.774952014,0.732870831,-0.89007699,1.758771759,-0.326909912,1.937578418,-1.569551387,-0.134313041,1.398402674,-0.258627324,-0.390306241,0.277341314,-0.946163254,1.293237801,0.220757101,-2.189426596,-0.10518761,1.496255209,0.387335604,1.232779141,-1.928656275,-0.183667908,-0.959289537,0.057443685,-2.502565621,0.178224582,-0.309528332,-0.474146873,-0.488319074,0.495657559,0.178379196,-1.322750904,1.434059413,-1.548405635,0.80314976,0.263693209,-0.203700665,1.372636689,1.523030733,1.02602371,-0.875394335,-0.190051423,1.607641025,-0.943771283,-0.709947017,1.605972102,-0.930833721,0.608949904,1.665421223,-0.510677864,0.455821692,-0.573868419,0.768050086,-0.241184352,-0.025514737,1.545367923,-0.846032435,1.531630005,0.38371013,0.788450052,1.281673576,-0.055298415,-2.334054443,-2.447013685,0.165724714,0.670534064,0.227660166,-0.007611334,-0.913280473,-0.450143034,03/31/2018
232,0.177446964,-0.047255071,-0.647623892,0.202217052,0.265436029,-0.799880127,1.30247372,-1.176213118,0.26084308,-0.697600626,-1.259552391,0.083595069,0.361733328,-0.456161615,-0.950960839,0.518537036,-1.015848738,-0.126058239,0.598851102,-0.140105385,-1.471644282,-1.377161425,-1.07804226,1.05895424,-1.815014912,-1.264811544,1.01277692,2.069991751,-0.269797056,-0.05575771,-0.276070296,-0.672546321,-1.395155778,-0.718239335,0.541957661,-0.346014986,-1.451167009,0.610330062,-0.228288854,1.585212885,0.14791226,0.625888106,0.331109504,0.583000883,-0.020618245,-0.174495653,-0.826391897,0.133773028,0.453446773,0.748673301,0.481177267,-1.691068974,-1.853259164,-0.534794253,-1.713551683,-1.701064321,-0.748673301,1.20765435,-0.020770585,0.88440629,-0.567745246,0.102419335,-0.472778083,-1.09168468,-0.329250724,0.407535481,-1.04710125,-0.897261998,-0.29847115,1.189766863,0.079680831,-0.403881586,0.03898549,-1.778880687,-0.592456217,1.141040684,-0.117427135,-0.933314368,-0.223187726,0.313623332,-0.406787422,-0.578563686,-0.816103238,0.253962753,-0.82531642,0.40670443,-1.04234914,0.45378556,1.636435627,0.049706159,-0.610791631,-0.831353191,0.334100605,0.980719506,0.704642389,1.005269041,03/31/2018
233,-1.166340553,1.627454367,-0.743015107,-0.376637672,1.012394932,2.251508704,0.190985929,0.387831278,0.601874035,0.367292614,0.929419457,1.3207341,-1.84271812,-0.563168214,1.065814104,1.831140253,-0.738988319,-2.588349162,-0.115655894,1.148109732,0.102879767,0.154643658,0.07032213,0.779608627,-0.399403461,0.922489107,1.967946446,-2.021633918,-1.41465307,0.44608214,-1.701064321,0.326344889,0.834274942,1.798580342,0.323200311,-1.347179932,-1.632070052,0.037148311,-0.308805284,0.267339146,-0.753134373,0.518450634,-1.403914212,0.362387027,-2.087235771,0.38478106,-1.105954652,-1.661760507,-0.866007213,0.329171144,0.299512521,0.101649675,-0.598668066,0.141341161,0.786676537,0.869126779,-0.414777332,-0.620871106,-0.172631189,-1.732105375,0.144045771,0.026739144,-1.827875167,-0.987672593,0.371387614,-0.774023192,-1.647922545,0.043273758,1.164983132,-1.333839919,-0.498166628,-0.381817244,0.950840331,-2.610795491,1.212906682,0.856693987,-0.049859636,-0.507455979,-0.32973503,0.64347887,1.116736712,-0.010288659,1.420921762,-0.928948793,1.409471224,-0.392205948,-1.631783562,0.251436632,0.354393705,2.238193701,-0.011283419,1.579328455,-0.5914535,1.901371434,-1.178816547,0.045877186,03/31/2018
234,0.493323569,1.199448434,-0.715371016,0.438742518,-0.050778226,0.000574119,-0.622634388,-0.151779886,-1.10906285,-2.007664079,-1.186822374,-1.91221261,0.733871275,-0.119121069,-0.760264811,-0.469871111,0.443380941,0.263297579,0.313061719,-0.621705567,-0.597935923,0.830273166,2.552951628,-0.224442829,0.613745215,0.73667934,-1.594962669,-0.491768333,0.611437372,0.953971266,-0.758936949,-0.921086212,0.638968913,0.794309472,1.750217962,-0.040976147,-0.543375336,0.472691681,0.474403805,0.945683496,0.043885393,1.111613983,0.452429276,1.045118552,0.039292445,-0.141959617,1.181579137,-0.075921207,0.847676347,0.272495981,-2.522319846,-0.830380031,-0.214647571,1.418825377,0.880229436,1.304260877,1.192411219,-1.581993274,-1.87544174,0.358143097,0.488232672,-2.090628186,0.84964995,-1.891212378,-0.299191925,-0.234967956,-2.054594006,0.854379323,-1.78562459,0.617998239,0.045570232,1.171338226,-1.080370566,-0.496522716,-0.01816943,0.588631792,0.345040689,0.802306204,-1.522057573,-0.578111212,-0.709651431,0.905183697,-0.282592509,-0.577298351,0.523093604,1.266002982,-0.748570983,-1.06258085,-1.045382305,1.641710696,-0.329573595,-0.448787887,-0.826391897,0.317402282,0.993295544,-0.348127287,03/31/2018
235,2.362994564,1.203543434,-0.672833949,-0.306961283,0.553154678,1.294474714,-0.620221954,-0.348534286,1.570601853,0.769077815,0.096499662,2.311353455,-0.464922323,-1.016744591,-1.996313586,-0.670725058,0.656043539,-0.839268068,-1.172252269,0.543464012,0.733371053,-1.61916887,0.007611334,0.264643631,-0.371633178,-0.827468511,-1.566672836,0.459729108,0.294475058,1.243149654,1.050282208,1.183425411,0.570264547,-2.117212716,0.040363375,1.116309249,0.233867468,0.258073669,1.697499101,-0.107341975,0.371715032,-0.36116262,0.87404942,1.359217094,-1.649113983,-0.349022002,0.101804289,-0.579468633,1.077360139,-0.303595016,0.205262722,0.21958158,0.106956577,1.150774551,-0.179391009,-0.977506716,-1.187750058,-0.731770342,-1.24547114,1.293592504,0.095960786,-0.756999725,1.230982889,0.491422725,-0.025820555,-0.664701929,0.560480657,0.960260422,-0.685552095,-0.26591124,-1.094047093,0.650079528,0.682457539,0.806535354,-0.432351044,0.402553724,0.196207566,-0.268209988,1.480052561,0.4682488,1.329199222,0.350648861,-0.905990873,1.543853614,-0.756592726,-2.451615728,-0.451243523,-1.23294285,0.949639798,-1.266175786,0.147680339,-1.179582796,1.123037237,-0.931540853,0.080141263,-0.535766276,03/31/2018
236,-1.92767402,0.528011697,0.727477527,0.641691713,0.037761083,-2.729284461,1.282196536,-0.81695589,0.123052359,-0.078068751,-0.955178621,-0.552353185,1.588441592,-0.300632337,-1.775915734,-0.980101049,2.588349162,1.313269422,-0.340821771,0.479117261,-0.529507815,-0.68110694,-1.673438419,-1.126782081,0.424217887,0.101957767,-0.02329557,-0.380337042,0.799248028,-0.100419584,1.211312792,0.313061719,0.926359007,-1.148405318,0.349591573,1.836897354,0.056064664,-0.515476586,1.093630999,-0.68584086,-1.28184638,-0.129374484,-0.22507038,0.812692633,-0.08136908,0.299031626,-0.710044787,1.046837497,-2.482083801,0.765176082,0.273130354,0.389150046,0.070705255,0.13277031,1.986309144,-0.452514541,0.202060164,1.452926881,-2.358028723,0.075845037,0.688262389,1.612115739,0.248594461,2.470587788,-1.019443516,1.605139914,-0.489267222,0.824993549,0.450904736,-0.444476882,-0.934142008,0.416696366,-0.666898359,-0.155417865,-0.920383627,-1.709249773,0.673313707,0.122665824,-0.148839945,-0.599491159,0.27789838,0.006923528,-0.2259344,0.18997298,1.758057806,-1.834009709,-1.89167622,-0.843410817,-0.485217697,-0.527659267,-0.667948825,-0.023908342,0.025131612,0.415278691,0.987422482,-1.089742909,03/31/2018
237,-1.416947271,-0.710439281,0.893835477,-0.221227765,0.403299509,-0.616980742,0.044192348,0.411446308,0.343904958,0.854047357,0.322716005,0.975658168,0.44574449,0.770518227,-1.387904831,-0.349184575,-0.66718485,2.157767085,-0.490128969,-1.300688837,1.425555638,1.7209004,0.390800778,0.419283879,-0.294635356,-0.38478106,-0.282990413,1.95953362,-1.42113322,0.790435024,-0.491078254,-0.863783498,-0.164251333,0.634097432,-0.861341505,1.355374479,-0.155108637,-0.075538082,-1.267028438,1.054540917,0.400895033,0.165957772,1.549165063,1.091129889,-0.257520014,-1.479365892,-1.107225671,-0.101342721,-0.974182512,0.78584435,1.172099928,0.714876478,-1.979215085,0.671108182,0.925067525,-1.865328159,-1.33290996,-0.17441721,0.303193701,0.338228574,0.710144832,0.40612349,-0.661651711,0.536738298,1.010353117,0.952043138,0.091121137,-0.538328777,-0.617535534,-0.165337042,0.449296067,-0.628028829,0.016715376,-0.244099283,-0.431510898,0.60233333,-0.323925633,-0.425557118,-1.301223165,-0.498166628,-0.362795163,-1.183889253,0.558333113,-1.934085958,-1.022535798,2.268207027,-1.646735655,-1.908892955,0.041359272,0.117117906,-0.933077899,-2.103033694,-1.054540917,0.746649675,-0.170534804,0.301913587,03/31/2018
238,0.54488396,0.154257123,1.685980351,-0.081522558,0.460408955,0.916884346,0.011818884,-0.473033879,-0.997563347,0.387170758,-1.5976957,1.52083885,-0.462707703,0.382804046,-2.80670065,-1.515995791,0.317884314,1.082705694,-0.153637529,-0.680818175,-0.044574335,-0.221855316,-0.32086291,0.781890321,0.055911187,-0.358143097,-0.466711754,0.233080755,-1.292885372,0.772372459,-1.060966497,-0.545683179,-0.81556891,0.342200792,0.237013182,-0.699747034,-0.05782681,-0.143891157,-0.247016487,1.018543117,-0.340660335,-0.530915258,-0.295034397,1.308751507,-0.668715074,-0.70699798,-0.213160547,-0.567475809,0.094194093,0.101420028,0.590634954,0.504064701,-0.092503569,1.3617273,-0.339525741,0.956626991,0.682362042,-0.87831495,-0.390306241,0.59200147,0.724292022,-0.031101308,-0.773300144,-0.029341436,-0.499032922,-0.240554527,0.337338406,-0.418449417,0.706800165,-0.605452897,0.535324034,-1.362695912,0.42179181,2.384767868,0.330624061,1.68061888,-0.12181772,-0.018858373,-0.174339903,1.518897079,-0.12181772,-0.402553724,-0.65794211,0.083595069,0.953007202,0.102495505,-1.119738045,-1.210514711,0.337499841,-2.299348125,0.212769464,0.479288929,0.194881977,1.072180567,-2.078541002,-0.321990683,03/31/2018
239,0.696331881,1.218031684,-0.590360969,-0.30551746,1.288835847,-0.159677711,-0.5914535,0.482036739,-0.345040689,-1.815014912,-1.113032795,-0.49782102,-0.02421416,1.628891368,0.452005224,-0.286495379,0.006770051,-1.214505119,0.709062533,1.026412519,0.244966714,-0.000114824,-0.521076799,2.015767677,-0.338471864,-0.115886678,-0.291440756,0.39973429,-0.695356448,-2.284541551,-0.167043481,0.058898877,-1.41840701,0.688262389,0.737079517,1.282542144,0.140337306,-0.776915385,0.055374585,0.503283673,0.172708496,-0.287212742,-0.624306722,-1.253656592,-0.774952014,-0.510503924,-0.513643954,-0.207606945,0.274877721,-0.399817282,2.537344699,0.306880565,-1.550693014,-1.026542122,-1.732792043,-0.916070348,1.609037099,0.865227321,-1.083255938,0.591271601,0.691757123,-0.764869128,1.212270035,1.393536877,0.202372803,-0.441946213,-0.308886001,-0.423464144,0.413945145,-1.56981514,-0.332968284,0.166810423,-1.027449343,0.422041921,-0.168283805,-0.305758476,0.739189545,-0.212534133,-2.424712875,-0.803045168,-0.083364284,-0.858683507,0.650645688,0.6520645,0.835466381,-2.151537046,-1.652401806,1.168759809,-1.094185791,-2.245742508,-0.626446308,1.170124051,-0.28952627,1.426615199,-0.428909743,1.597968549,03/31/2018
240,-0.378691993,0.242523583,-0.2345746,-1.859261829,-0.167431153,0.129374484,-0.577388164,-0.955901669,0.755778728,-1.097953373,-1.486487236,-1.408025128,0.141959617,-0.549682682,-2.50787707,-0.366474069,0.145746526,-0.062884737,0.92436494,-2.269225661,0.43638579,0.720220896,0.130454509,0.362305173,-0.025438567,0.443380941,-0.792003902,-2.002525434,0.493755579,0.530651505,-0.645079581,-0.261476316,-0.627377403,-0.867455583,-0.883842404,-0.716161139,-0.321426796,-0.124593953,-0.667662334,0.746649675,1.166340553,0.621241725,0.354474423,-1.590606189,-0.604534307,-1.296243681,-1.642592906,1.045777935,-1.068383426,0.387170758,-1.383907602,-1.124908522,0.884519977,-0.744528279,-0.499812813,-0.148917252,-0.422878657,-1.75949026,-0.082443421,1.734856596,0.000497948,-0.514080511,0.468930921,-0.066718258,1.881699063,-0.213160547,-1.362309376,-1.23294285,-0.635968718,0.422293169,0.860898126,-1.638773028,0.477401727,-1.778139449,0.359040087,-1.500252438,1.253151822,-1.007551873,-0.195194616,-1.28708507,-0.63325615,1.018670446,-0.240161171,0.549148353,0.381405698,-0.268131544,0.278455445,0.40172381,0.801460374,-1.899979907,0.093579047,-0.258389719,1.516959856,0.326909912,-1.057749159,0.773300144,03/31/2018
241,1.280632205,-0.787615591,-0.006158416,0.552977326,-0.992042715,-0.656802968,2.769447747,-1.361534032,-0.863672085,-0.549325705,0.25934014,0.760979901,0.467650807,1.628027348,1.529406291,1.319272087,0.653485586,0.993795766,0.522742312,-0.636719051,1.18234766,-0.240004283,-0.593095137,-1.457333383,0.645455884,-0.812266308,1.863154466,1.733478712,-0.273050773,0.620777882,0.621241725,-0.441186785,-0.616980742,-0.841228029,1.029268333,-2.364249667,-0.223423058,-0.131766456,-0.215117097,-0.33450533,-0.863337846,-0.277818799,-1.37499228,0.693701168,-0.969030225,-1.244807208,1.539087862,-0.026279849,-0.887919214,-1.486719157,1.333096407,-0.795253072,-0.014726993,0.150773758,0.418282298,1.18466005,1.115311079,0.85184638,-0.420454853,-0.980101049,0.126520945,0.955055839,-1.607086233,0.098651753,-1.461996817,0.340984343,0.245913725,1.183270797,0.357490535,0.296392955,-0.927770998,0.814823125,-0.676386662,1.217226782,0.462451908,-0.045723709,-0.940908649,-0.193557526,-0.517487706,-0.076304332,2.084543667,0.316115347,-2.460983524,1.227726898,0.678985543,-0.484701559,0.386264674,0.473462478,0.320621893,0.50554263,-0.677925982,-0.142963472,-0.333615162,-0.552531674,-0.672162059,-0.725684686,03/31/2018
242,-1.364828677,-0.162003744,-0.727277438,-1.231146598,0.675329375,-0.536031166,1.495786819,0.406621439,0.54488396,2.487104211,-2.560991561,-0.421123332,0.849320259,1.018029252,-0.157896238,1.146486284,-0.545149987,-0.660224941,3.158347681,0.069401267,-0.843301677,-0.586539954,0.403051672,-0.057290208,-0.666516371,-0.208701749,-0.406538447,-1.109910954,-1.335515663,0.354393705,2.65223207,0.370486077,1.123469247,-0.903571618,-0.588086095,-0.307442178,1.477542355,-0.932132025,1.095299922,0.447435013,0.510590326,0.181566975,0.581278528,0.280840595,-0.164639005,-0.056218141,-0.578472736,-1.092935236,-1.475491445,-0.346014986,1.417779458,-0.623469987,0.428490239,-0.76476681,0.32448952,0.461004674,0.728375653,-0.96086751,-0.564871243,-0.057519856,-0.713987447,0.14249963,-0.014726993,-0.233709443,0.708078005,-1.234416231,-0.573236321,-0.564962193,0.378691993,-1.273715498,0.470297437,1.649113983,-1.159571639,-1.056278052,0.014114221,-0.003557261,0.625423127,0.199562464,-0.510242444,-1.288663043,-1.719554348,-2.1672804,1.005014383,-1.020343916,-0.646492708,-1.488106136,-1.748803697,-1.281325694,1.860989869,0.827899385,0.775881972,0.311936219,0.288648607,1.190078365,-0.048327138,0.167818826,03/31/2018
