iteration_id,factor1,factor2,factor3,factor4,reporting_date,version
508,0.5237222993040643,-0.03849350206376919,1.4535101454921027,-0.6566798813967568,06/30/2018,1
509,0.45653248077226716,0.8908649193148019,-1.6570241265931793,-0.01992304963665975,06/30/2018,1
510,0.3826917784807551,1.2542855829466029,-0.2785008853517552,-0.8549243732393251,06/30/2018,1
511,-0.9834604828824942,-1.151603602557306,-0.47563964307164036,-0.46128409395581915,06/30/2018,1
512,-0.12296170284593852,-0.1895132795681873,0.07125350896071155,1.294130001592006,06/30/2018,1
513,-1.4956684972756826,-1.1780400761119483,-0.8330291137694137,0.520197481363178,06/30/2018,1
514,-1.2777399866405192,-0.6360557577285734,1.3648652984631042,1.298982734699231,06/30/2018,1
515,0.31168561866202504,0.40297532505470807,-1.1598065906057209,0.4110842837798904,06/30/2018,1
516,0.8174723577103804,1.03130507804753,-0.010866899101820385,0.7762423355449222,06/30/2018,1
517,-0.10718287934799992,0.04497779926472096,1.4288460795905817,-2.1823780460500872,06/30/2018,1
518,-0.099643960407152,1.0043202664334618,-0.10200195653591046,-0.4009480030761215,06/30/2018,1
519,-0.2736890558260489,-0.9168708442210728,1.3873522678131314,1.3709387424579744,06/30/2018,1
520,0.7761378732370099,0.895230912962703,-0.098343656458805,1.9984030270232875,06/30/2018,1
521,0.5412359161471432,1.2794150696024156,0.2066492745205448,-1.0954247030408817,06/30/2018,1
522,-0.9344641976449507,-0.8577468305074778,-1.4432657704250305,-1.7822849990541363,06/30/2018,1
523,0.6171172052184284,0.5985052316298238,-0.08137738768464034,1.026635364394308,06/30/2018,1
524,2.282846974240042,2.1269826798353253,-0.1318847670294317,-0.7036889413094903,06/30/2018,1
525,-0.25719724825524115,-0.011627414263617264,-0.2162840716518134,0.25579703359656236,06/30/2018,1
526,-1.3202644362318325,-0.24384597955651366,0.2467746730123126,1.1040684733658128,06/30/2018,1
527,0.07705610577338579,0.13068278243740714,0.3787125439856826,-0.028358006507549112,06/30/2018,1
528,-0.3290918054763304,-0.7928253962809568,-0.3877741758567163,0.31150581914252407,06/30/2018,1
529,-1.248223556691024,-2.0997501318955663,-0.2404285104373446,-0.8711055051049541,06/30/2018,1
530,0.1399435688852762,0.6773700621072659,0.4156454866347359,0.3798926535374838,06/30/2018,1
531,-1.393731992371174,-0.30989251177240573,-0.4938610139043696,-0.7509732027606417,06/30/2018,1
532,-1.8212778302825245,-1.8532287849765827,-2.059944882921957,-0.0261589068474834,06/30/2018,1
533,-0.25071882493333875,-0.5565850656930257,1.805306378797931,1.7539677312116417,06/30/2018,1
534,1.413902171556512,0.9747801765109538,1.7739125838798988,-0.7996431077888271,06/30/2018,1
535,0.8512436003782692,-0.07646716525356374,0.6405768975952445,0.005178444737604232,06/30/2018,1
536,0.5117459950812492,-0.2669819311748852,1.9120826920117127,-1.257812617153009,06/30/2018,1
537,-1.6105335654432105,-0.15083221780659267,0.5959377239790195,0.906537429341407,06/30/2018,1
538,0.16180074129609573,0.183486957976474,0.24535444904512643,0.26240817393025506,06/30/2018,1
539,-0.7031111382309847,-1.3797445498109064,0.03350929269003665,-0.10070989406157826,06/30/2018,1
540,-0.9475361915659003,-0.4780004830091835,0.30796969302075555,1.4612276550282632,06/30/2018,1
541,0.13231221330087767,0.10416906495225114,0.752366638027726,-0.9162169447381778,06/30/2018,1
542,1.7466023428797188,2.267075245425888,1.4961819392008444,-1.038836022673347,06/30/2018,1
543,-0.4684409036384172,0.32067288021372825,0.8820657190701726,0.7849126603280665,06/30/2018,1
544,-0.246736198792909,0.44425916656902326,-3.2867520989840746,-2.1287961260678765,06/30/2018,1
545,-1.7662230872220792,-2.54537029633765,0.6619600856825407,0.550462463623843,06/30/2018,1
546,-1.1136445776649333,-0.5300026950611731,1.858201775585651,1.3763818443210647,06/30/2018,1
547,1.7463135274382164,2.1048245001783936,0.13487818294932002,-0.32246538665248403,06/30/2018,1
548,2.122000624597123,1.9213544947592014,-1.2573368256139457,-0.808804614813175,06/30/2018,1
549,-1.9532639579167375,-2.157910698939928,-0.13418915605738177,1.3429558652742426,06/30/2018,1
550,1.5491607869769544,1.5805734083552476,-1.951826963739219,-0.16048334720188784,06/30/2018,1
551,0.22982519690467385,0.2249285329770645,0.6231876973845963,0.4712595914163828,06/30/2018,1
552,0.2480301154114966,0.5859388071828943,-0.5151376125206332,-0.43252510649486897,06/30/2018,1
553,0.9911123144236654,1.263440791176917,0.6604810580417442,2.01095648485933,06/30/2018,1
554,0.9770892812703319,-0.33385278040959065,0.45787292745910424,-0.2919152525660479,06/30/2018,1
555,0.20043163812263556,-0.4090761488759628,1.0019278940968455,-0.31277348217033785,06/30/2018,1
556,-0.71998539965675,-1.239338397576978,0.41821582767545873,1.682314800451607,06/30/2018,1
557,1.3180467469309751,1.5792935179416216,1.284673203627443,0.524552378545561,06/30/2018,1
558,1.2326319114151052,0.9692443862188096,1.675449823396931,2.1369325637166594,06/30/2018,1
559,1.0171337128790359,0.9331921532257027,-0.9159262515427697,-0.2917065120773852,06/30/2018,1
560,-0.28268023733192144,0.1633125054215809,1.5668810138679614,-0.4984436883123814,06/30/2018,1
561,0.5004625386341504,0.6233537448367288,-1.2364788237034172,1.5329354776721045,06/30/2018,1
562,-0.2592144726868917,0.05791859613147112,0.5768105527821701,1.3297666283637277,06/30/2018,1
563,-0.12269303222840384,0.3108130569342825,-0.7458235792225559,0.2532914420634404,06/30/2018,1
564,0.7139124327509343,1.002875168207816,-0.5678880817327221,-1.2452513428580008,06/30/2018,1
565,-0.15319359459188658,0.5583876211078317,0.694944896176551,-0.12974111901766877,06/30/2018,1
566,-1.628690070180773,-1.7383839164975685,-1.6212640652108221,-1.34680963659136,06/30/2018,1
567,-0.09141335340477554,0.7790065082325899,-0.19038274505533997,1.85836778136701,06/30/2018,1
568,-0.5598980252642081,-0.5021368062921809,-0.3727067537651455,0.22982249174446456,06/30/2018,1
569,-0.4403118974590168,0.2691340839357745,0.11339699717477333,0.040048494598506304,06/30/2018,1
570,0.5796448107620229,1.2330711651319801,-0.6960631165790807,-1.5817713602291816,06/30/2018,1
571,-1.731305136585801,-0.9068716182199593,0.9049341694000159,0.617352374325825,06/30/2018,1
572,-1.8379149606341298,-0.44479822269971114,-0.8281570636845655,0.35154038353948136,06/30/2018,1
573,0.03553558515901821,0.6340208907270435,-2.1650807026111227,-2.7652107689227954,06/30/2018,1
574,0.5121217723784722,0.43006242483238083,0.9073006483727921,0.19415806780884687,06/30/2018,1
575,1.0442487940873664,0.9814698714767397,-1.098719270187454,-0.35188161814148583,06/30/2018,1
576,-0.8677093775824688,-0.8997028962539332,1.0288216601719848,0.5604765682937701,06/30/2018,1
577,-0.5266635882685321,-1.5883269452253226,0.44232685194866755,-0.11641392745606766,06/30/2018,1
578,-0.2904723212467254,0.5939033856990411,1.5763605346018292,-0.55040993853509,06/30/2018,1
579,0.5919568956844213,0.4400414326153482,0.19108778001738072,0.6354810423692757,06/30/2018,1
580,0.14213848199446527,-0.022638513428891293,-0.9276098244206473,-1.847108063465737,06/30/2018,1
581,0.8126971224342533,-0.29332365403479727,-0.9188602812454119,-1.161450129603372,06/30/2018,1
582,-0.5241869032318379,0.11518425474496741,-1.389753159533697,0.30884582626826096,06/30/2018,1
583,0.019771808848007638,-0.40276555276641096,0.1419540940620315,-0.8541643443522788,06/30/2018,1
584,0.9345907835874846,1.003605414297897,-1.4088554192630265,1.501632665839307,06/30/2018,1
585,0.6163810133693046,-0.4150410621884737,0.2584415130456351,1.0785730514217504,06/30/2018,1
586,0.1747992131794531,-0.9298824046887526,0.02251292181304329,-1.128520669057315,06/30/2018,1
587,1.2566960060070496,1.6265530190247008,-0.6752768007390842,-0.30763578548711057,06/30/2018,1
588,0.05696074842515018,0.006993814149879079,-1.0032065533304404,0.6636245860550776,06/30/2018,1
589,0.6476186065271005,0.12962603516311724,1.504027449496213,0.06550209355071246,06/30/2018,1
590,-0.11664917725177162,-0.42780990097713467,0.027694304260583807,1.691768183251084,06/30/2018,1
591,1.7987270095354961,1.1452038165105494,-0.428949933818634,0.3342454229848262,06/30/2018,1
592,0.5970457596894722,0.48217489650630335,0.4645075224567196,0.020400097211583035,06/30/2018,1
593,-0.674249140538083,0.2082513495482313,-0.2799180940237346,0.2636360339090357,06/30/2018,1
594,1.0693266488933297,1.7674631559462626,-0.3017152973740347,0.3353963413043469,06/30/2018,1
595,-0.5624662241172582,-1.3079553709370364,-1.096036271957311,0.6113122763447971,06/30/2018,1
596,-0.01183108737288648,1.211545158723462,-1.1031116664503797,-0.8787607681521162,06/30/2018,1
597,0.013413945027166644,-0.0915194313839659,0.10554754814610992,0.9356779444667132,06/30/2018,1
598,-0.25870171524774693,0.5200773192429974,-0.14866396431550286,-0.5657813299784015,06/30/2018,1
599,-0.7832930307312047,-1.0675485111182685,2.0831386447268003,0.7229403171196672,06/30/2018,1
600,0.8418667871761039,0.47890368236949205,0.3828388564743315,2.567991612099741,06/30/2018,1
601,-1.3285032148211968,-1.517603003524401,0.8236797923066215,-1.0149626958745672,06/30/2018,1
602,2.197679614306312,2.5572253941244356,-0.8374976422088299,0.7468101638974406,06/30/2018,1
603,-0.09267707857575971,-1.0183709427154974,0.9330757379669253,-1.0779343056569204,06/30/2018,1
604,0.053023368781792965,0.5569410763841127,-1.229095809512929,-0.3976028015034848,06/30/2018,1
605,1.3098372104548213,-0.02565587965328708,-0.5663438713911982,-0.19675079967120665,06/30/2018,1
606,0.23881516603305275,-0.42581795004032286,-0.40734252152411965,1.2534736986238417,06/30/2018,1
607,0.8547642482207661,0.9754205464183348,0.1295762090298601,1.9528714281556743,06/30/2018,1
608,-0.42113233780747567,-0.2719427097584426,0.24702534455260916,-0.5108746441346306,06/30/2018,1
609,0.35540302711486427,-0.09577395831433522,0.6669244598677102,1.0849241418302062,06/30/2018,1
610,1.4679803881544777,1.3350915863762591,0.05586265740545951,-0.6826510891679429,06/30/2018,1
611,-0.6890370953567029,-0.3025408237489196,0.3792367142180221,-0.2894502295680297,06/30/2018,1
612,-1.6601363155503157,-1.4599497691919663,0.012059905599128479,-0.8535485249813435,06/30/2018,1
613,0.3494020704294396,-0.10211786498824121,-0.6604636113438835,1.5633847358978383,06/30/2018,1
614,-0.44453870171597,0.36552829478717935,-1.4248275829276267,0.1239495396383479,06/30/2018,1
615,-0.17657013600152766,1.0782256639402292,-0.6212737153629326,-2.2976453926522855,06/30/2018,1
616,-1.097632637285516,-0.4747305631940547,-1.046301712577026,0.6221161164949895,06/30/2018,1
617,0.4168710389043481,0.6545412975679471,1.4977450692139838,-0.48757686897989105,06/30/2018,1
618,1.5072087522115294,1.3400274476541345,1.3073525337056178,-0.1326753791552661,06/30/2018,1
619,0.5939313399023126,-0.17470554985197398,2.044131079311118,1.1216615841124997,06/30/2018,1
620,0.5308157818365379,1.6856995932097387,-0.2070791772526408,0.8724039507385988,06/30/2018,1
621,-0.9755383403802875,-1.0799971202975367,-0.2963246284638255,-0.6798952037095443,06/30/2018,1
622,-0.887932024892994,-0.9701001508362392,0.15496806271705238,0.7906302068722535,06/30/2018,1
623,-0.10850112622587386,-0.37210932238690886,-1.210142639459969,0.3091549690971291,06/30/2018,1
624,0.9758411849311265,1.649556029694933,-0.9629602186224551,-0.10865668432770557,06/30/2018,1
625,0.3450197681380322,1.1259364985103217,2.8986010704714067,-0.23785033533723254,06/30/2018,1
626,0.9408817000429996,-0.28892142684884425,1.0077241839698825,0.09683196670685904,06/30/2018,1
627,0.11698272777819621,0.8313258002080665,0.5259552882392969,-0.19707359965234772,06/30/2018,1
628,1.0185076623466285,0.3259303227254885,-1.8714620159074393,-1.254210055253019,06/30/2018,1
629,0.5049348339614784,-0.19433237123411914,0.2757842988092332,0.2775668422096411,06/30/2018,1
630,0.26055600792557493,-0.10568644961263228,0.5117502251196636,-0.18013317751371066,06/30/2018,1
631,0.3589601877305623,0.5489859558312083,0.7777387510222223,-1.7930865628405879,06/30/2018,1
632,-1.1160208628040933,-0.14540943757141578,-0.4631073913762497,-0.5557544647434489,06/30/2018,1
633,0.7636919721173647,1.2877249972223621,-4.0686883494608916E-4,-0.2901276431845628,06/30/2018,1
634,-0.8907659939689556,-0.9781626910052308,-0.09344222716924828,0.644159582383922,06/30/2018,1
635,-0.23406613596611492,0.9604963171414127,-2.1238501147955184,-0.9148906023443906,06/30/2018,1
636,-0.6966963257769665,-0.628718431972555,-1.3566658175027047,1.4300254134033703,06/30/2018,1
637,0.6601287957113214,-0.1981944584500166,1.2469728509268678,0.415785920274927,06/30/2018,1
638,-0.49290441323017187,0.18699988804150303,0.45211060085984234,0.18805281334793061,06/30/2018,1
639,-0.7229140380787294,-1.2859693256764795,-1.1452630692254564,-0.03438953749262544,06/30/2018,1
640,0.907375286777888,0.248594244691969,-0.9702380579515716,0.9339529403215894,06/30/2018,1
641,1.0106777473043624,0.7053782734263314,-0.5183688354787148,-0.40339050183216146,06/30/2018,1
642,0.20135894039290533,-0.6300243870777595,1.7094868711072253,-0.22034348975617765,06/30/2018,1
643,0.6356161969629897,0.910318294618477,-0.19027639018743883,1.2155128796853374,06/30/2018,1
644,-0.5049891906406005,0.4011722999846198,-0.420201500218803,-0.40710397312936714,06/30/2018,1
645,1.8319313115927838,2.922503276058647,0.7026136054219441,0.0547344299175838,06/30/2018,1
646,-0.05557561519040981,0.0246987702822572,-1.9483155568978208,-1.6911721364528964,06/30/2018,1
647,0.571771684081211,-0.08919161577496132,0.9941633704377453,0.21723096573199188,06/30/2018,1
648,0.14496475357985633,-0.2022425954524209,1.6366127055928594,1.8576618684553268,06/30/2018,1
649,0.6913252040868378,0.6168877295451913,-0.5319284265215585,0.5946069848948958,06/30/2018,1
650,0.8360431925636003,1.2352396090167406,-1.0852098093907998,-0.37298709622089277,06/30/2018,1
651,0.7151461539047803,0.535328194247546,0.7056068422663289,-0.5802964839429154,06/30/2018,1
652,1.2021080815590466,0.8112920673006297,-0.6342894249252164,0.8893238225074176,06/30/2018,1
653,0.3302625995781443,0.3639668629796822,0.32729026965713687,-2.0724460213454363,06/30/2018,1
654,0.6676898940621547,1.9138468434820848,0.46006817582078363,0.056542428945638906,06/30/2018,1
655,-0.12303210460968217,0.45961723118349856,0.4020366730750602,-0.4973853620353575,06/30/2018,1
656,-0.090343215289197,0.6809699934848029,0.8134109163866762,1.0037573040203673,06/30/2018,1
657,0.538979265177105,1.3286376608004051,-0.22106204400481141,0.1554233917824594,06/30/2018,1
658,-0.4704814770722484,0.46725582148457145,-0.6147579231279128,-0.6556916498319865,06/30/2018,1
659,-0.913814791905475,-0.5108408676538874,-0.6053858683380431,-0.5652860587620842,06/30/2018,1
660,1.2127860970055129,0.3723967467276804,0.5879564718203779,0.12065747659089232,06/30/2018,1
661,-0.0658637158189417,-0.20115265584675737,-0.5839169863655163,0.9102780787962718,06/30/2018,1
662,0.9277671295941988,1.9422507045835886,-0.2620884504778941,-1.6435439497933282,06/30/2018,1
663,1.2030940749447052,0.7498674313967836,-1.7945184479351697,-1.0462852211646394,06/30/2018,1
664,1.0414951038639126,1.1540509477474736,-0.8240641425532412,0.09972892748585921,06/30/2018,1
665,-2.063032801930765,-0.540237763469087,-1.0173815115880604,-1.1310482460598612,06/30/2018,1
666,1.2679625953813052,0.8837864377140235,2.282708261659164,-0.4219338627481797,06/30/2018,1
667,-0.3509740265174865,-0.4577145193379987,0.2844908498136453,-0.5999509289594488,06/30/2018,1
668,0.49449019486345075,0.3566901891608947,1.1431263710424129,1.5969195784474333,06/30/2018,1
669,0.2903235221967211,-0.13544885786333216,-1.1419585479315972,-1.2478234062774307,06/30/2018,1
670,-1.1912047898141258,-0.40714804445360264,0.31878713434192263,-1.1933847062180503,06/30/2018,1
671,-0.4842859347165395,-0.8642730718581375,-0.10409882980231139,-0.4252731888795974,06/30/2018,1
672,0.5131816776055329,1.0838148540898285,-2.2122149642044704,-0.2228687910441574,06/30/2018,1
673,0.34253127770084607,0.022489862052401766,-0.7586098744109468,-0.3769553999497496,06/30/2018,1
674,0.5988550888644911,-0.7720648765693194,-0.34206120926031913,1.1146333266123223,06/30/2018,1
675,0.3566854817023124,0.7618475109316836,0.8499478029682381,0.7076441575160819,06/30/2018,1
676,0.18287976285441662,1.4436289962096849,0.3746866142343253,-0.3310432582794608,06/30/2018,1
677,1.2681777114638115,0.5509538899638736,1.4894964671799718,-0.5771754465460686,06/30/2018,1
678,-0.9940254999677164,0.4247068102364661,2.0272302877751893,0.7299823519283587,06/30/2018,1
679,-0.2784002009057528,-0.7349664007296093,0.36162183559436784,0.7571228712303782,06/30/2018,1
680,0.1840653540109494,0.3785754355801312,-0.4115896164569448,-0.8813428098632401,06/30/2018,1
681,-1.5893044143441897,-1.3473204681776798,0.5532725110416574,0.766635681619722,06/30/2018,1
682,0.18716284792295487,0.47258948411851986,0.6476324718171048,2.3279565246335086,06/30/2018,1
683,-0.6859605867721974,0.46449610879926106,-1.4628595530859834,-0.06347993223619314,06/30/2018,1
684,0.0010251560839926177,-1.5722131132974668,0.5069232713688246,-1.14826634568631,06/30/2018,1
685,0.7978779154203168,1.3453213140212008,0.007267893489572665,-0.235933110547102,06/30/2018,1
686,-0.580925394401265,-0.13492114366824712,1.4236297145840007,0.8285082496997873,06/30/2018,1
687,-0.06989573736507179,-0.1585852840787515,-0.44241399216896515,0.43440452728102075,06/30/2018,1
688,0.15921057271730327,0.1955731690305732,-2.408118220188483,-0.16357825047789412,06/30/2018,1
689,-1.15236264674755,-1.8298390175859383,-0.1700282882302061,-1.2477332799809284,06/30/2018,1
690,-0.371886945114364,-0.15248289585672212,-1.8448756828747628,0.40739566024358387,06/30/2018,1
691,-0.3822992065389766,0.7219658621754598,-0.13589864932679369,-0.45315275521208664,06/30/2018,1
