iteration_id,factor1,factor2,factor3,factor4,reporting_date
706,1.7930332166,1.1411631216,-0.0745909417,0.2857760624,06/30/2018
707,0.4001503419,0.3711515219,-0.3691098993,0.2591096786,06/30/2018
708,-0.0666344943,-0.4458517898,1.3600717083,1.439459039,06/30/2018
709,0.2035614724,0.8956020221,-1.1079694413,-0.4799912686,06/30/2018
710,-1.6205900397,-1.5246875403,1.2199179829,-1.5453141842,06/30/2018
711,0.3979600309,0.2777458574,-2.7497835202,0.6000040092,06/30/2018
712,-0.596357758,0.3412924557,0.7141780711,0.3425357116,06/30/2018
713,0.0685233505,0.2194124174,-0.814567809,-0.9584300669,06/30/2018
714,-0.4367399572,-1.0125097113,-0.4771335059,-0.5487434566,06/30/2018
715,0.3173912315,0.8174288721,0.5099541731,0.1930871542,06/30/2018
716,-1.2553045682,-1.2967859821,0.1078136559,0.2264640724,06/30/2018
717,-0.1546019633,-0.024902069,-0.5615574248,-0.1640613367,06/30/2018
718,1.0819066675,0.4527946282,0.8229599071,0.2969130645,06/30/2018
719,0.9441449637,-0.5271016344,-1.3464016084,-0.0896308927,06/30/2018
720,2.0177245489,0.6896700594,0.4450977307,1.1415276908,06/30/2018
721,0.0857724622,-0.69734361,1.4743803819,-0.5057279418,06/30/2018
722,-0.5736584078,-1.1783138905,0.9315512628,-1.3278886871,06/30/2018
723,0.3349990797,1.6113833796,-1.2523034929,0.4371181835,06/30/2018
724,0.8824032099,0.6163364982,-1.802715689,-0.3651772146,06/30/2018
725,0.9768036152,0.5988527124,0.0440842817,0.1764212345,06/30/2018
726,-1.0965388701,-0.108291907,1.1628190385,-0.4113883595,06/30/2018
727,-0.0378913277,0.2732754606,-0.0864684881,-0.0442692848,06/30/2018
728,2.0645133999,1.0841976837,-0.4779070091,-0.1333715239,06/30/2018
729,0.5195486924,-0.7500904946,1.4021334637,0.0515710333,06/30/2018
730,0.6023335495,1.4713983738,-0.0661120723,-0.0209385695,06/30/2018
731,0.4351761813,-0.8549025878,-0.892442534,0.5847709425,06/30/2018
732,-1.6382469533,-1.1665191657,-0.9485846728,0.3222922552,06/30/2018
733,-0.2746449894,-0.3255744721,-0.2705480647,-0.1244574436,06/30/2018
734,-0.4617175343,-0.8031619998,1.8845007818,-0.2014693526,06/30/2018
735,-1.0770416913,-1.2935092535,-0.6669779568,-1.3870346939,06/30/2018
736,0.6725946551,-0.0946987571,-0.5014214066,0.9643961813,06/30/2018
737,0.876287521,0.7008693888,-0.2035360302,-0.5039089593,06/30/2018
738,-1.7253877611,-1.6076099269,0.9862953957,1.8002019202,06/30/2018
739,0.0844054597,0.6763485623,0.1595588363,0.7514506742,06/30/2018
740,0.0514246585,-0.0286023089,1.1963465404,-0.0271451419,06/30/2018
741,0.2505506694,-0.1457716211,0.9913702715,1.151240109,06/30/2018
742,-1.2810076004,-0.6366903154,-0.3703900201,0.4549414295,06/30/2018
743,0.4267217576,-0.1037153381,-0.1720391954,-0.0812546561,06/30/2018
744,0.6705747163,0.6710002676,-1.2095186398,-2.242349335,06/30/2018
745,0.8604133912,1.2727982138,0.5215033004,0.6381998374,06/30/2018
746,1.5115036294,0.87115491,-0.091962336,1.61405327,06/30/2018
747,-1.1017190545,-0.1706816384,0.3758601609,-0.863558,06/30/2018
748,0.0679117874,-0.7801930975,-0.6291409656,0.1897638328,06/30/2018
749,-0.4642940707,-1.9780092111,1.378403297,0.8256482923,06/30/2018
750,-0.3608595116,-0.4227611249,1.1598699985,-0.4759784291,06/30/2018
751,0.6899308551,1.5058901433,-0.667648069,2.3191995277,06/30/2018
752,-0.5512103867,0.3745920404,0.232753044,0.8824190631,06/30/2018
753,0.1394980799,-0.8948137418,-1.6337801391,-1.2663445816,06/30/2018
754,-0.5511781072,-0.5550408266,-0.4068011369,0.8843712128,06/30/2018
755,0.3820203132,0.0825681339,0.4298108378,0.0162909366,06/30/2018
756,1.443023141,-0.194258436,0.5185504268,-1.6333250858,06/30/2018
757,0.9392672285,1.4142926852,0.1924278322,-0.7404358878,06/30/2018
758,0.687820626,1.3451414531,-0.5470700575,-2.1206863204,06/30/2018
759,-0.7498842267,-1.4295020454,-0.7993563674,-0.0328621638,06/30/2018
760,1.5910899633,1.6559778994,-1.3715570913,0.3342464895,06/30/2018
761,1.7001640715,1.0840643442,1.543963594,0.6067665444,06/30/2018
762,-0.9563329494,-0.7569291829,-0.9598107558,1.0545171462,06/30/2018
763,1.5749837601,2.3933638748,-0.0484388523,1.0844308828,06/30/2018
764,1.2832955302,1.0010855466,-0.7137938884,-1.2494735921,06/30/2018
765,0.6916454454,0.5574857458,-1.1508858626,-1.0632633372,06/30/2018
766,-1.2386428295,-1.5042609365,-0.4532646918,0.0569288786,06/30/2018
767,-0.0855645254,1.2835595773,0.6580425114,-0.9070189607,06/30/2018
768,-0.7502684532,0.1446702177,0.0160691646,1.5602695137,06/30/2018
769,-0.4784698182,-0.1829210571,-2.8788257246,-1.1373666555,06/30/2018
770,-0.90308658,-1.1701152613,-0.4183125202,-0.5285699806,06/30/2018
771,1.0737203235,1.2392533632,1.0399669868,1.1778514589,06/30/2018
772,0.7250284296,-0.3262857222,0.9016046359,0.88006763,06/30/2018
773,-1.397397267,-0.3085102606,0.8016826364,0.0612671922,06/30/2018
774,0.9089883502,-0.0176575761,-0.3824430265,-2.12000932,06/30/2018
775,-0.1918573083,0.3652754604,-0.0238260605,0.1658359208,06/30/2018
776,1.7428409744,0.4476549636,1.0836475744,-1.0501467056,06/30/2018
777,-1.1991785565,-0.7676068732,0.2128633424,-0.2318272011,06/30/2018
778,1.3256354271,1.2606364328,-0.0587401304,0.021911359,06/30/2018
779,-2.5656358521,-1.8781512494,1.1200669001,1.2440600024,06/30/2018
780,0.1933440984,0.226777734,0.2355655354,0.962839079,06/30/2018
781,-0.5835179064,0.028236289,0.1161334389,0.1105583771,06/30/2018
782,-1.6088783183,-1.610709342,-0.4755097051,0.0940936669,06/30/2018
783,-0.2304677012,1.2101451434,-0.1029948248,-0.0789820162,06/30/2018
784,0.2889781558,0.5305199426,0.6836767124,0.7660359689,06/30/2018
785,-1.7474425482,-1.52707248,0.826773239,-0.9429203583,06/30/2018
786,-0.8115223365,0.5935385607,0.6342998672,-0.1518900792,06/30/2018
787,-0.3825299136,-0.1888197415,-1.0570009486,0.2074874072,06/30/2018
788,-0.7955322502,-0.3244465014,0.2830128274,0.446915964,06/30/2018
789,-1.1541755881,-0.5706536963,0.9668216245,0.226548671,06/30/2018
790,1.2808518012,0.5377127798,-0.1819096948,-0.2502578721,06/30/2018
791,1.1386537559,0.3582930661,0.8652568583,-0.1969189254,06/30/2018
792,-1.6194149326,-2.6051245744,0.3081392041,1.6252457361,06/30/2018
793,-0.2858991453,-1.2939780257,-0.0661311523,-0.1791864911,06/30/2018
794,-0.525736335,-0.5889896172,-0.6183288173,1.8387118145,06/30/2018
795,0.0575122975,0.3370566106,0.8193267003,-0.3859320067,06/30/2018
796,-0.3715324199,-1.1942481458,-0.0567650474,-1.3274336057,06/30/2018
797,-0.4211928954,-0.2633350284,-0.6749519769,0.7974605506,06/30/2018
798,-0.4862443182,-0.2183641299,-1.1016591853,0.8051572325,06/30/2018
799,0.5411297144,0.5820394652,-0.5853192977,-0.6722909815,06/30/2018
800,0.1722598208,0.8139864898,-0.7639038343,-1.6387612351,06/30/2018
801,-2.3290016931,-2.2790511813,-1.4223366042,-0.3011322337,06/30/2018
802,-0.3207513886,1.1044769426,0.0672794877,-0.3474268337,06/30/2018
803,-0.1799446333,-0.8555746372,0.0680284345,-0.4783452057,06/30/2018
804,0.1784412122,-0.6087438182,-1.0986172944,-0.3083704179,06/30/2018
805,-0.4318473878,-0.4278140852,0.1203282909,0.5408102389,06/30/2018
806,1.765514983,1.0025930794,-0.4449563883,0.410673166,06/30/2018
807,-1.3538910668,0.0588431562,0.7884106143,-0.5018032039,06/30/2018
808,2.082683301,1.6719316357,0.7148411881,-0.4858375416,06/30/2018
809,1.1164961808,-0.2856504019,0.9588790288,-2.1202027018,06/30/2018
810,-0.3346476906,-0.5369163745,-0.6428387197,-0.1655801973,06/30/2018
811,1.3640976637,0.6562269079,-0.6389063305,-0.7999555632,06/30/2018
812,1.1899531927,-0.192157427,1.3027519292,-0.7214622871,06/30/2018
813,0.6744145999,1.2560971078,0.6057464743,-0.9952441534,06/30/2018
814,-1.6744308716,-0.3980363484,0.8985081271,1.0042537884,06/30/2018
815,0.2302030194,0.5880959823,-1.5947701062,-0.2887027799,06/30/2018
816,0.0565593446,0.5761585088,0.2135669106,0.676473242,06/30/2018
817,0.0396814248,0.2602462695,-0.7367823602,0.4203952473,06/30/2018
818,-0.5838810757,-1.4107165804,0.3082858736,1.3187584473,06/30/2018
819,-0.7830531658,-0.6858142354,0.3955123717,0.6514270469,06/30/2018
820,-1.3006514808,-1.5864702734,-0.0514950787,-0.6545612461,06/30/2018
821,1.4809857937,1.8772114861,-0.0587096709,0.5058813731,06/30/2018
822,-0.0860259959,-0.3603343193,-1.0700304614,-0.2794659211,06/30/2018
823,0.4712804784,-0.0421177776,-1.7281270508,-0.0176440523,06/30/2018
824,-1.1692482157,0.3617005774,-0.810711201,0.446294916,06/30/2018
825,0.5889945508,0.9027190889,0.8234972948,1.1177223047,06/30/2018
826,-0.6411898466,-0.8056326556,1.2516729138,0.6636643871,06/30/2018
827,0.3739708308,0.0005731556,-0.3497097589,1.4054795944,06/30/2018
828,0.2376295082,-0.4126596083,-1.8322140328,-1.3323569552,06/30/2018
829,-0.7845990856,-0.2406039396,0.0901739805,0.9158498589,06/30/2018
830,-1.2893939657,-0.6251011663,1.887511529,-1.6038038202,06/30/2018
831,-1.6778092529,-0.8799349127,0.3754408861,-0.5901569195,06/30/2018
832,-0.885734205,-1.1035896027,-0.8637667989,0.699735195,06/30/2018
833,-0.0667790082,-0.1539180487,0.4941828391,2.0870633886,06/30/2018
834,1.0927129101,0.8565350903,0.2447393554,-0.494863751,06/30/2018
835,0.0144566795,-0.4785808745,-0.2504545875,-0.5908552172,06/30/2018
836,0.3193476404,0.7024902977,1.6829223815,0.3476419456,06/30/2018
837,2.4524174486,2.7485684798,-0.5301775961,1.9337077702,06/30/2018
838,0.3838661408,0.1356779994,-1.3005014564,-0.0519714432,06/30/2018
839,0.6588401073,0.9824905262,-1.6237767897,-0.9532541303,06/30/2018
840,-1.5350950525,-2.3094096587,-1.3355321034,-2.1906311137,06/30/2018
841,-1.4122344551,-1.8328399872,0.356422248,-0.4427241073,06/30/2018
842,1.2719582088,0.1238710877,1.0591796226,1.0872003846,06/30/2018
843,-1.8028028809,-1.7270024917,0.5018267713,1.4449747963,06/30/2018
844,1.8448277861,2.7136403162,-0.7375807413,1.4878001696,06/30/2018
845,-0.1926414749,0.2282962697,1.1202703406,0.5627183955,06/30/2018
846,-1.641780724,-1.4814834004,-0.9504083383,-0.7424965452,06/30/2018
847,0.2856545141,0.3837691483,0.2357046569,0.6545743188,06/30/2018
848,0.0355708703,0.0477974242,-0.4400171356,1.2464919412,06/30/2018
849,2.475975611,2.4263039482,-0.7131200125,-1.0056852772,06/30/2018
850,1.0972891213,0.5100205717,-1.0585802803,1.4356278463,06/30/2018
851,-1.3468366002,-0.6256947175,-0.5536724366,-1.3404563166,06/30/2018
852,1.9578306946,0.6098132156,-0.0551339628,1.1342588585,06/30/2018
853,1.3945672483,1.5727941835,1.0225837123,1.3979509025,06/30/2018
854,-1.1373721056,-2.253592259,-0.8748599937,-0.417130289,06/30/2018
855,0.3120882313,0.4829288282,0.9768969972,-0.7699462621,06/30/2018
856,0.3945612044,0.2456940707,1.4123397549,-1.360311091,06/30/2018
857,-1.2040364236,-1.4695436223,0.2465964566,0.4799848861,06/30/2018
858,0.3623632208,-1.3749602212,1.2646324362,2.4307832159,06/30/2018
859,-0.0837618192,-0.2222509073,0.1959033975,-0.4466359789,06/30/2018
860,1.464803693,0.9144160948,-0.1472824158,0.5424409834,06/30/2018
861,-1.1340323261,-0.7721040652,-1.0655867592,0.2767287698,06/30/2018
862,-0.6054472738,-0.6165385035,-1.2672937783,0.6463722213,06/30/2018
863,-0.2156050917,0.4155338407,-0.2127909823,0.5721229352,06/30/2018
864,-0.0286051319,-0.719715892,0.7873276049,1.2600945033,06/30/2018
865,1.1299711174,0.1349875793,1.000133324,0.6817144985,06/30/2018
866,-1.3019185866,-0.8182176234,-0.373192863,-0.1340116924,06/30/2018
867,2.0187109799,1.4609745153,1.0038515099,-0.4371946026,06/30/2018
868,-0.0798089286,-0.0977317897,-2.2641584653,-1.4223509407,06/30/2018
869,0.2632823692,-0.1376729426,-1.7408846072,-0.5955002941,06/30/2018
870,-0.39219062,-0.8112337072,0.7344414395,-1.0047619818,06/30/2018
871,1.3357686522,0.1286061807,1.8117719852,0.8632950985,06/30/2018
872,-0.3665295898,0.3236425699,-0.0084305983,-0.1129471163,06/30/2018
873,-0.101629963,1.4136747271,-0.4227160468,0.2854855028,06/30/2018
874,0.8690219939,-0.2266632659,-0.5937308626,-0.4630199638,06/30/2018
875,-1.2002119434,-0.4121371478,0.8779819056,0.547156131,06/30/2018
876,-1.6973014442,0.1444121599,0.5270040015,-0.7910858455,06/30/2018
877,0.9226607741,0.0790220224,-1.2389461295,0.0980183834,06/30/2018
878,-0.0700940915,-0.6018660709,1.0813794393,-0.0508099295,06/30/2018
879,1.2629273542,1.1220226721,-0.7903305215,0.7654275001,06/30/2018
880,-0.0316628201,0.6338137629,0.3451728948,-0.1393208733,06/30/2018
881,0.1928106964,0.5275677942,1.3356384758,1.8004047337,06/30/2018
882,-0.4057636769,0.7916661408,0.3525236952,-1.1319864562,06/30/2018
883,0.4659158098,0.1914356061,-0.1993171627,0.771532775,06/30/2018
884,0.5361614226,0.9379943308,0.1617156973,1.0452248566,06/30/2018
885,0.0542690594,0.9513649322,0.0860363354,0.8847153036,06/30/2018
886,-1.964721125,-2.2132468206,-0.1713408927,-1.8543593428,06/30/2018
887,-0.2034834532,1.6445031904,-0.6762232868,-1.4885339719,06/30/2018
888,0.5166562242,0.4606709912,0.218024847,0.4639997942,06/30/2018
889,-0.1516455178,-0.6236798429,0.769777295,-0.6042849167,06/30/2018
890,-1.8797582999,-0.8162155042,1.512860322,1.2119920012,06/30/2018
891,2.2893563573,1.4600687054,-0.4380468341,-0.0695264472,06/30/2018
892,-0.6148516837,-1.1317982894,-1.8630272966,-0.7484703734,06/30/2018
893,-2.0058326694,-1.2012825293,-0.3055067901,0.2627070624,06/30/2018
894,0.0253212759,0.925465255,-1.4698529075,0.9561108137,06/30/2018
895,1.4651827813,0.8755886521,0.9011814965,-0.9190542203,06/30/2018
896,-0.3162100196,0.9667125759,-2.1392093758,1.0242923896,06/30/2018
897,-1.6232278981,-1.2302458281,0.1174526929,-1.015172169,06/30/2018
898,-0.6789247247,-0.5598447268,-0.3047592267,-0.64977745,06/30/2018
899,-1.7894574533,-1.691034453,1.055852009,-0.3863117458,06/30/2018
900,-1.9309281365,-0.4362705948,0.0198748403,-0.5791797526,06/30/2018
901,1.5109501265,1.5094172289,-0.9311512901,-0.568990803,06/30/2018
902,0.2394907358,-1.8809075652,-1.9971656815,0.6833499545,06/30/2018
903,-0.2641173168,-1.6153997224,0.0652878391,1.1844360559,06/30/2018
904,1.4981961375,0.7797739197,1.3768214036,-1.4778650848,06/30/2018
905,1.823618013,0.9166825807,0.8055794117,1.517894529,06/30/2018
906,-1.8910633613,-2.1954015294,0.6898106388,-0.0823788407,06/30/2018
907,-0.3508641768,-0.7364906207,0.3852583988,-0.3047900725,06/30/2018
908,-1.0052396962,-0.7942345,-0.6155571531,0.6649972323,06/30/2018
909,1.2075568207,1.618670712,0.3533492617,0.0114877016,06/30/2018
910,-0.6667078957,0.0812798291,1.1060591468,1.9496230778,06/30/2018
911,-1.9008657972,-0.5384653359,0.1515412009,-0.5636949687,06/30/2018
912,-0.4413613196,-0.6411672631,0.0485937849,1.2323158758,06/30/2018
913,-0.1626922108,0.2849257681,1.1245320088,0.2076380325,06/30/2018
914,1.2545134568,1.9535051652,0.1063205326,-1.301639847,06/30/2018
915,1.8658069009,1.5981311892,-1.8790303626,-1.5308484514,06/30/2018
916,1.5020698713,0.494663466,0.5299221467,0.1258648103,06/30/2018
917,0.2817335544,0.9963914219,0.2568110192,-2.9480702631,06/30/2018
918,0.0204612948,-1.4771070002,-0.0464547771,-1.7755936658,06/30/2018
919,0.9985803038,0.5019956591,-0.4143674996,-2.6864032701,06/30/2018
920,1.2029724277,1.3193942772,-0.073213344,-0.1552883001,06/30/2018
921,0.2634477548,0.3382259389,1.263177114,1.395827858,06/30/2018
922,1.1012380168,-1.401742767,-0.6916693392,0.5440204133,06/30/2018
923,-0.3118306666,0.7409605085,0.1741275343,-1.0007831053,06/30/2018
924,-0.521039087,0.34173196,0.8594617219,0.6078706804,06/30/2018
925,1.3482385247,0.7665382762,-1.434019793,-0.3367654451,06/30/2018
926,0.5281107146,-0.252181029,0.7059673901,0.2254235535,06/30/2018
927,1.4260666954,1.7502613797,-0.6243836624,0.3727170715,06/30/2018
928,-0.9096489935,-1.1198035232,0.4018706633,-0.7981630619,06/30/2018
929,0.7860581212,0.361563985,0.9731646926,-0.5129750189,06/30/2018
930,-0.1924189588,-0.949125277,-1.3447305295,0.1928045831,06/30/2018
931,0.7310095689,0.0898904592,-0.9182918034,1.1383042544,06/30/2018
932,0.3844365682,0.1527105295,-0.5523744376,-1.7957986939,06/30/2018
933,0.5348782453,1.7957509385,0.5876197074,-0.0528038509,06/30/2018
934,2.0792163273,2.3775727409,-1.0086003346,0.7881450741,06/30/2018
935,0.7753139251,0.4903407695,-0.1297391148,0.8770492967,06/30/2018
936,0.3788261678,-0.689311456,0.4498614552,-0.4828163023,06/30/2018
937,1.5567016165,1.1886444155,0.2175079651,0.6846497337,06/30/2018
938,1.3879666618,2.1781732378,1.3176538875,1.2177859049,06/30/2018
939,-0.4406439297,-1.0440238724,0.1137037315,1.3075385396,06/30/2018
940,-0.7546195363,-0.7498910762,0.3784577916,0.4887361346,06/30/2018
941,-0.92391803,-0.5327459722,-1.0045930476,-1.1381214159,06/30/2018
942,-1.4955285703,-1.2410353823,-0.0602393821,0.5081673857,06/30/2018
943,0.2158748708,0.1056489294,-0.1892955167,-0.5075860083,06/30/2018
944,0.2301921016,0.2208723015,-0.0689592898,0.6438608921,06/30/2018
945,-0.4919637443,-1.7587764409,-1.0416640794,1.1087970196,06/30/2018
946,0.0428274111,-0.050008811,0.3165845278,1.4369402478,06/30/2018
947,-0.1870911518,0.4113607431,-0.6730760845,-1.5265835992,06/30/2018
948,-0.3635687803,0.4481249908,0.8704367534,-0.726010983,06/30/2018
949,-0.412206055,1.0116581232,-1.3334552085,0.7619407582,06/30/2018
950,-0.5471232316,-1.0157442012,-0.8916688082,0.1430810492,06/30/2018
951,1.1803712334,1.6547177006,-2.3714724858,-1.7818618744,06/30/2018
952,-1.0496139758,-1.1290863196,-1.1145624448,-0.6178775478,06/30/2018
953,0.5264423868,1.422293335,1.4999839679,1.5563376248,06/30/2018
954,-0.2045875448,0.0785765353,-0.6211852388,-0.4744204635,06/30/2018
955,-0.7674090263,-0.9364489089,-1.685296801,-0.0071072787,06/30/2018
956,-0.4504361547,-0.5910673648,2.3001238051,0.196386484,06/30/2018
957,-1.5180139572,-1.0541028163,0.6257113073,-1.4190381347,06/30/2018
958,-1.9251292431,-0.8744918195,0.3814951201,-0.9008678225,06/30/2018
959,-0.2905541821,-1.5107135256,0.3932814649,1.7325223378,06/30/2018
960,0.8007583171,0.9837655361,-0.471128636,0.9733879177,06/30/2018
961,-0.0568558079,0.2599206083,-1.74886643,-0.4939071712,06/30/2018
962,0.3446123739,-0.5921015177,-0.1401368798,0.8643400553,06/30/2018
963,-1.0615438818,-0.3109253891,-0.2261771128,0.7129641545,06/30/2018
964,0.2624810486,2.0227530048,-2.2937999372,-1.3244579189,06/30/2018
965,-1.4019579856,-1.1249280237,0.355718359,-0.9363773134,06/30/2018
966,0.7313196957,1.4515652086,-0.2948467542,-1.0864395603,06/30/2018
967,-0.4721187816,-0.9244303268,-1.1241936873,-1.5375866355,06/30/2018
968,-0.1812315546,0.7742792228,-0.3024767613,0.9147160554,06/30/2018
969,-0.2652806928,-0.791112294,-1.0482716065,1.1876588202,06/30/2018
970,-0.2646693877,1.3984214761,0.076888541,-0.2353812475,06/30/2018
971,-3.0790185097,-1.4485875187,-0.5485065929,0.0600923161,06/30/2018
972,-1.5132038288,-1.588703304,-1.3982565071,-1.1890290973,06/30/2018
973,0.3120796381,0.4493919027,-0.8327307148,0.4779947201,06/30/2018
974,-1.5177414072,-1.5864346726,-0.0592315517,0.768764233,06/30/2018
975,0.8919456485,0.8370838696,1.4435880976,0.2596045461,06/30/2018
976,-0.8545166259,-1.4800509005,0.7461174699,0.1456383952,06/30/2018
977,-0.3448662549,0.8954256171,-0.5531018083,1.0971131493,06/30/2018
978,0.5512596469,-0.8499848968,-2.047612051,0.1625983392,06/30/2018
979,-0.0898224954,0.6067443652,-0.4418500928,-0.7492337034,06/30/2018
980,-3.1929937505,-2.142335464,-0.0744150814,-0.3376854249,06/30/2018
981,-2.2743735983,-1.8059279067,-1.0764099515,0.303108786,06/30/2018
982,0.0480922374,0.5438313593,0.2537241187,-0.0856833662,06/30/2018
983,-2.0300871332,-2.5034808192,-0.3233755636,-1.2243984493,06/30/2018
984,-0.1746511531,0.8308968857,1.780417175,1.4914894998,06/30/2018
985,2.1536177748,1.0130042217,1.2905347081,1.3805444257,06/30/2018
986,0.6756849071,0.0601476656,-1.4082616724,-0.297605609,06/30/2018
987,-0.8006925896,-0.9390664952,0.1145681351,-0.309777171,06/30/2018
988,-0.4746064792,-0.0611139569,2.1377255436,-1.1783786859,06/30/2018
989,-0.4479422386,0.399729384,-0.4235714829,-0.2049345297,06/30/2018
990,-1.9171254661,-1.3584074622,-0.4822514747,-0.0476657645,06/30/2018
991,-1.5181684633,-1.9023681825,-0.262064125,1.6510720382,06/30/2018
992,1.8385860341,0.7827438009,0.1687630305,-0.5599095696,06/30/2018
993,-1.0778757528,-0.2718751416,-1.6869767277,-0.7037909474,06/30/2018
994,0.3910720916,0.0295813973,0.7279211982,0.8246437192,06/30/2018
995,-0.9039751521,-0.2082990832,1.4822302602,1.7762154936,06/30/2018
996,-1.7005654545,-1.9986232298,-1.3392166769,-1.5963965908,06/30/2018
997,-0.8759090808,-0.0684714639,-0.2888608564,0.9373994337,06/30/2018
998,-0.3666194377,1.0304890181,0.6973230293,0.2028796335,06/30/2018
999,-0.0314753701,0.0366420512,1.5105135466,1.8761356372,06/30/2018
1000,-1.2949388397,-0.7944839749,-0.2851089313,-1.4518060793,06/30/2018
